Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Category,Family
42015,2252,10856,32976,83336,2320,17942,13270,4671,72,4,6,2,2,14,31,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,14,0,1,2,0,0,3,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,3,0,1,13497,20,2675,23,3,1,723,3586,2055,1511,2692,10567,188,Trojan_Spy,smforw
38635,0,10744,36196,46692,8,15269,12431,2837,7,1,6,1,2,16,36,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,2,0,0,0,4,0,1,0,0,0,0,3,1,709,3756,2478,1520,1871,10334,191,Trojan_Spy,smforw
38971,1308,11112,33988,68976,1312,7936,6186,1749,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,3,0,1527,2630,2912,1578,1114,9761,186,Trojan_Spy,smsthief
42054,484,11228,38660,56732,488,7926,6257,1668,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,3,0,2621,1523,1157,5621,3773,14695,190,Trojan_Spy,smsthief
36488,692,10908,32264,72636,696,10225,7538,2686,0,0,5,0,2,6,27,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,12,2,0,2,0,21,0,2,0,0,0,0,5,1,1147,1491,2841,2051,3067,10597,195,Trojan_Spy,smsthief
37913,848,10932,31936,81784,856,10218,7399,2818,0,0,5,0,2,5,27,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,10,2,0,2,0,18,0,2,1305,21,2458,14,5,1,881,2969,3337,1519,2309,11015,192,Trojan_Spy,smsthief
86886,9612,8408,51592,103096,10156,35021,30611,4409,110,3,7,4,4,38,38,16,62,3,0,7,0,0,9,5,7,0,0,3,0,10,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,3,0,39,41,6,6,6,6,96,54,17,16,2,5,0,0,5,0,0,0,4,7,0,0,4,4,3,0,3,2,0,5,5,0,0,2,0,0,0,0,60,0,0,0,9,0,1,56664,129,20846,224,4,0,3028,891,1822,1517,2326,9584,190,Trojan_Spy,smforw
35356,0,11128,33020,40140,4,9024,5650,3373,0,0,5,0,2,5,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,947,2900,1514,2238,1890,9489,191,Trojan_Spy,smforw
35567,992,11096,29872,77552,1000,10030,6700,3329,0,0,5,0,2,5,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,2,617,10,416,8,5,1,892,3434,1528,2675,5490,14019,192,Trojan_Spy,smsthief
46217,1052,11192,40908,75684,1056,7942,6262,1679,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,0,2392,9024,4374,1510,796,18096,188,Trojan_Spy,smsthief
34495,0,11048,32236,42816,4,9027,5540,3486,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,3251,2406,1509,805,2001,9972,194,Trojan_Spy,smforw
31955,0,11836,28832,58376,8,15225,11758,3466,7,1,6,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,4,1,3390,621,2520,1520,1884,9935,193,Trojan_Spy,smforw
40165,2400,10784,32340,85516,2416,10339,7201,3137,0,0,5,0,2,8,27,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,0,8,2,0,0,0,17,0,3,0,0,0,0,5,1,895,1466,2726,2444,3391,10922,189,Trojan_Spy,smsthief
36454,688,10184,32900,44956,692,8066,6131,1934,0,0,4,0,2,3,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,1,5826,2944,758,2103,1521,13152,191,Trojan_Spy,smforw
35160,0,12028,32228,50276,4,9027,5516,3510,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2863,1537,2673,1017,2269,10359,190,Trojan_Spy,smforw
98130,20212,8380,41028,137372,23532,27433,24756,2676,40,1,5,2,4,32,37,26,66,3,0,3,0,0,4,4,4,0,0,2,3,13,0,0,1,10,3,3,2,0,8,8,0,8,5,5,2,0,0,3,0,54,58,4,4,8,8,21,21,26,30,4,11,0,0,8,0,0,0,6,4,0,0,4,4,3,0,6,2,0,4,4,0,0,4,0,0,0,0,40,0,0,0,12,0,2,24645,50,7466,95,0,0,1943,972,1476,2177,1756,8324,189,Trojan_Spy,<unknown>
43757,0,10452,40920,55824,4,17350,14124,3225,10,0,6,1,2,6,26,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,4,0,1,0,0,0,0,3,1,2213,841,1524,2232,2942,9752,190,Trojan_Spy,smforw
102432,10672,8448,60096,115176,11176,36790,31253,5536,126,4,7,4,4,42,38,17,65,3,0,5,0,0,10,4,5,0,0,3,0,11,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,3,0,38,41,8,6,6,6,183,97,16,16,2,5,0,0,5,0,0,0,4,5,0,0,4,4,3,0,3,1,0,4,4,0,0,2,0,0,0,0,60,0,0,0,9,0,1,2336894,1889,83918,1319,5,0,2655,4963,1762,909,1539,11828,190,Trojan_Spy,smforw
33634,712,10864,29696,67480,728,8198,6674,1523,15,0,5,1,2,20,27,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,4,0,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3625,23,3825,35,4,1,2808,1974,1528,2998,1137,10445,190,Trojan_Spy,smforw
113074,20488,8468,49396,123668,26916,32719,28129,4589,124,6,5,2,4,35,38,14,53,3,0,6,0,0,9,5,7,0,0,4,2,15,0,0,1,11,6,6,2,0,9,9,0,9,10,10,2,0,0,4,0,63,68,6,6,8,8,83,51,25,26,4,11,0,0,8,0,0,0,6,7,0,0,5,5,4,0,6,2,0,5,5,0,0,4,0,0,0,0,60,0,0,0,13,0,2,57471,156,27166,282,5,0,2229,3878,1517,2405,948,10977,191,Trojan_Spy,smforw
38302,0,11272,35504,57196,8,15268,12258,3009,7,1,6,1,2,13,33,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,9,2,0,0,0,4,0,1,0,0,0,0,3,1,947,2115,2173,1527,2355,9117,193,Trojan_Spy,<unknown>
38628,0,10732,36192,44968,8,15318,12282,3035,20,1,6,1,2,9,27,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,4,1,2358,827,2742,3290,1515,10732,190,Trojan_Spy,smforw
38441,392,11256,34800,61456,396,7940,6371,1568,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,3,0,1510,3107,1149,2129,3243,11138,189,Trojan_Spy,smsthief
38765,0,10864,36064,47488,8,15269,12385,2883,7,1,6,1,2,16,36,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,2,0,0,0,4,0,1,0,0,0,0,3,1,2336,1514,1091,2732,1717,9390,188,Trojan_Spy,smforw
100774,14640,8392,51184,106020,21140,34337,28228,6108,105,3,6,3,4,35,38,17,65,3,0,4,0,0,7,3,4,0,0,3,0,6,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,2,0,32,33,6,2,6,6,154,82,10,10,2,5,0,0,5,0,0,0,2,4,0,0,3,2,2,0,3,0,0,3,3,0,0,2,0,0,0,0,60,0,0,0,7,0,1,334991,436,36243,465,4,0,1961,2542,1515,846,1641,8505,188,Trojan_Spy,smforw
34482,1088,11012,28740,69512,1096,9975,6931,3043,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,3,0,1516,3568,1963,3553,1176,11776,188,Trojan_Spy,smsthief
106205,20972,8864,43284,135260,23700,28800,24973,3826,32,2,5,2,4,40,39,16,61,4,0,1,0,0,11,5,7,0,0,4,2,11,0,0,1,9,3,3,2,0,7,7,0,7,5,5,2,0,0,3,0,64,68,6,4,9,9,471,245,24,26,4,11,0,0,8,0,0,0,6,7,0,0,4,4,3,0,6,2,0,5,5,0,0,3,0,0,0,0,60,0,0,0,12,0,2,1645141,1706,159561,1576,4,0,8068,2649,1119,2048,1537,15421,186,Trojan_Spy,smforw
41376,1824,10812,35156,82048,1912,12784,9565,3218,28,0,7,2,4,21,30,8,31,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,1,0,0,0,0,3,1,2470,90577,628,2776,1495,97946,189,Trojan_Spy,spyagent
104812,20048,8864,43240,127840,27812,28628,24649,3978,98,4,5,2,4,35,36,14,51,3,0,1,0,0,9,3,5,0,0,4,2,10,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,3,0,59,64,6,4,8,8,83,51,24,26,4,11,0,0,8,0,0,0,6,5,0,0,4,3,3,0,6,2,0,3,3,0,0,4,0,0,0,0,60,0,0,0,12,0,2,128089,204,27496,319,4,0,2371,1484,1818,1134,4835,11642,188,Trojan_Spy,smforw
28536,0,11024,24832,63376,4,7916,5432,2483,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,678,2441,1518,2105,2369,9111,187,Trojan_Spy,smsthief
34671,0,11096,32316,43956,4,9027,5640,3386,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,655,1777,1657,1510,2618,8217,189,Trojan_Spy,smforw
42085,1348,11112,37176,74524,1352,7921,6100,1820,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,3,0,2239,875,3848,1551,3998,12511,189,Trojan_Spy,smsthief
98863,18072,8868,42880,135600,20740,28315,24646,3668,32,2,5,2,4,40,37,16,61,3,0,1,0,0,8,3,4,0,0,4,2,10,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,3,0,60,66,6,4,9,9,444,232,26,28,4,10,0,0,8,0,0,0,8,4,0,0,4,3,3,0,6,2,0,3,3,0,0,3,0,0,0,0,60,0,0,0,12,0,2,1805879,1840,189094,1681,4,0,7584,1117,1952,1512,2390,14555,190,Trojan_Spy,smforw
38149,0,10700,36040,35276,8,15268,12028,3239,7,1,6,1,2,16,36,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,2,0,0,0,4,0,1,0,0,0,0,3,1,2576,2006,727,1532,4113,10954,190,Trojan_Spy,smforw
35778,0,11088,33236,48436,4,9027,5657,3369,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2578,1667,850,3951,1528,10574,194,Trojan_Spy,smforw
57366,13800,9292,23628,79376,16756,15154,11996,3157,48,8,6,2,2,19,31,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,0,5,0,0,0,0,4,0,1522,3535,3273,812,2139,11281,187,Trojan_Spy,smforw
39288,1484,10912,32120,78420,1492,10220,6900,3319,0,0,5,0,2,5,27,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,10,2,0,2,0,21,0,2,1085,22,2243,14,5,1,2172,3198,1277,3829,718,11194,186,Trojan_Spy,smsthief
92272,10684,8432,48284,113664,16552,32821,27682,5138,78,3,6,3,4,32,38,18,69,3,0,3,0,0,4,2,3,0,0,3,0,8,0,0,1,6,3,3,1,0,5,5,0,5,4,4,1,0,0,3,0,30,31,6,4,7,7,73,41,13,12,2,5,0,0,5,0,0,0,2,3,0,0,4,3,3,0,3,1,0,2,2,0,0,2,0,0,0,0,40,0,0,0,8,0,1,44849,109,16540,187,4,0,833,2359,4303,2695,1521,11711,191,Trojan_Spy,smforw
32398,0,10988,29740,48268,4,8210,6222,1987,5,0,6,1,2,13,37,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,1,0,0,0,1,1,16,4,0,0,0,1,0,1,0,0,0,0,3,1,2702,772,1766,2408,1531,9179,192,Trojan_Spy,smsthief
35564,0,11764,32568,50796,4,9064,5606,3457,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,2250,1058,2639,1505,1760,9212,188,Trojan_Spy,smforw
34500,1128,11036,28716,78724,1136,9960,6862,3097,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,3,0,3018,1517,2180,3860,1244,11819,188,Trojan_Spy,smsthief
43546,1128,11236,38536,74396,1132,7921,6164,1756,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,3,0,1508,3793,2134,3420,663,11518,187,Trojan_Spy,smsthief
29477,0,11844,26696,57316,4,9026,5487,3538,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1532,4576,2020,850,2812,11790,191,Trojan_Spy,smforw
109477,20320,8492,51596,133808,22284,32361,27065,5295,74,2,5,2,4,34,37,15,55,3,0,5,0,0,10,4,6,0,0,4,2,11,0,0,1,8,3,3,2,0,6,6,0,6,5,5,2,0,0,3,0,61,66,6,4,8,8,184,102,24,26,4,11,0,0,8,0,0,0,6,6,0,0,4,4,3,0,6,2,0,4,4,0,0,4,0,0,0,0,60,0,0,0,12,0,2,463855,568,53367,610,5,0,1139,7516,1518,2011,2600,14784,186,Trojan_Spy,smforw
35469,0,11104,33136,52500,4,9026,5609,3416,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,1452,1687,1509,629,4442,9719,195,Trojan_Spy,smforw
35369,0,10972,33224,38156,4,9062,5648,3413,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,2908,2017,749,1510,2395,9579,189,Trojan_Spy,smforw
39382,1140,10856,33220,72260,1148,10236,7270,2965,0,0,5,0,2,6,27,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,2,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,12,2,0,4,0,29,0,2,686,11,416,8,5,1,6198,921,3920,1524,2047,14610,191,Trojan_Spy,smsthief
