Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_verbose,Logcat_error,Logcat_info,Logcat_warning,Logcat_total,Process_total,Category,Family
42477,3988,12100,29816,100844,4000,15395,11413,3981,21,1,6,1,2,11,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,4,44,0,40,40,0,40,0,0,44,0,0,18,0,32,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,10008,161,3,1,7198,547,111,2294,1794,11944,189,Trojan_Spy,sandr
43606,984,11188,38964,74612,988,7921,5969,1951,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,0,1624,934,3340,118,3083,9099,196,Trojan_Spy,smsthief
36926,2572,10924,26628,97656,2584,14600,11513,3086,38,1,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2490,1082,1200,7408,71,12251,191,Trojan_Spy,sandr
47778,8280,9504,23672,85320,8348,9586,7148,2437,14,1,4,1,3,15,29,9,36,0,0,0,0,0,7,3,5,0,0,6,6,15,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,5,0,65,72,4,4,4,4,94,58,33,36,6,15,0,0,7,0,0,0,8,5,0,0,3,3,5,0,7,3,0,3,3,0,5,0,0,0,0,60,0,0,13,0,3,30798,110,20657,225,4,0,1646,2599,746,136,1585,6712,190,Trojan_Spy,smforw
34651,408,11112,29020,85956,416,9984,6828,3155,0,0,4,0,2,3,23,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,2,0,3423,1593,121,3277,1145,9559,193,Trojan_Spy,smsthief
62327,6148,9944,48876,82760,7100,30749,25179,5569,159,16,6,2,2,30,34,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,2,0,3571,1835,635,2018,110,8169,192,Trojan_Spy,smforw
38555,584,11244,34900,61056,588,7936,6070,1865,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,2,0,1720,2821,3314,114,931,8900,196,Trojan_Spy,smsthief
42560,1220,11228,37076,75568,1224,7925,6401,1523,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,2,0,2937,4087,857,111,2029,10021,192,Trojan_Spy,smsthief
43653,596,11240,38912,77052,600,7937,6087,1849,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,0,109,3317,1829,3264,1063,9582,189,Trojan_Spy,smsthief
44724,744,11172,40376,73416,748,7926,6232,1693,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,5108,717,3916,1875,111,11727,194,Trojan_Spy,smsthief
45261,5136,10824,31984,101416,5148,15721,12459,3261,42,1,7,2,2,10,29,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,18,0,18,18,0,18,0,0,18,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,11880,198,3,1,1938,120,1096,4612,2269,10035,191,Trojan_Spy,sandr
51415,6692,11668,34900,74752,9564,15178,12843,2334,14,4,6,2,2,13,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,50,0,13,0,0,0,0,3,1,3387,115,2742,5974,746,12964,193,Trojan_Spy,smsthief
99507,19872,8564,48660,126728,20652,33470,28407,5062,90,2,6,3,4,34,37,15,57,3,0,6,0,0,11,6,7,0,0,4,4,14,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,66,74,6,8,4,4,64,42,26,28,4,11,0,0,6,0,0,0,8,7,0,0,3,3,4,0,6,2,0,6,6,0,4,0,0,0,0,60,0,0,13,0,2,99103,181,24897,267,3,0,2302,825,112,1930,6456,11625,194,Trojan_Spy,smforw
36387,608,11212,32416,66820,612,7935,6045,1889,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,2,0,549,3278,1371,1097,107,6402,196,Trojan_Spy,smsthief
83181,25592,10700,45296,107888,27304,25777,19255,6521,177,10,7,4,4,45,41,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,4,4,20,0,16,16,0,16,0,0,20,0,0,4,0,10,20,6,6,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,10,1,4,0,0,0,0,0,0,0,0,0,0,14,0,0,28,0,2,10300,53,10831,67,3,1,3261,4194,381,1949,734,10519,195,Trojan_Spy,kasandra
35475,3148,12292,25912,89728,3164,13113,10115,2997,6,1,5,1,2,9,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,2,0,6052,1624,107,412,1297,9492,190,Trojan_Spy,smsthief
88144,19200,8436,39760,131220,21828,28323,24631,3691,46,2,6,3,4,37,38,15,57,3,0,1,0,0,6,6,6,0,0,2,4,13,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,58,62,6,4,4,4,18,18,26,30,4,11,0,0,6,0,0,0,6,6,0,0,3,2,4,0,6,2,0,6,6,0,4,0,0,0,0,60,0,0,12,0,2,10787,73,13784,169,3,0,3443,112,2203,2391,1055,9204,194,Trojan_Spy,smforw
60814,12108,9108,30540,92068,19192,17825,14989,2835,16,1,4,1,2,18,29,9,35,0,0,0,0,0,8,3,4,0,0,3,4,11,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,3,0,38,43,6,2,4,4,280,148,23,28,4,12,0,0,6,0,0,0,4,4,0,0,2,2,3,0,4,2,0,3,3,0,3,0,0,0,0,40,0,0,8,0,2,990032,1106,121845,1071,3,0,134,7418,2147,978,1796,12473,190,Trojan_Spy,smforw
40910,1076,11152,36100,72848,1080,7936,6178,1757,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,2,0,117,2920,2839,1695,894,8465,192,Trojan_Spy,smsthief
42459,4552,11912,30080,101548,4568,15929,12413,3515,23,1,6,1,2,11,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,42,0,42,42,0,42,0,0,42,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,12,0,0,0,0,3,1,119,659,18428,2505,2215,23926,192,Trojan_Spy,sandr
49545,476,10792,43400,94324,488,20273,17140,3132,21,1,6,1,3,13,26,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,2,16,0,14,14,0,14,0,0,16,0,0,5,0,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,15600,248,3,1,1022,1738,2201,681,118,5760,189,Trojan_Spy,sandr
50443,5284,11368,35416,79952,8196,17489,13491,3997,22,2,6,2,2,20,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,16,0,4,0,0,0,0,3,0,2010,4335,118,557,3287,10307,190,Trojan_Spy,qqspy
43260,1084,11236,38612,74852,1088,7942,6298,1643,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,2,0,796,3579,121,2448,4538,11482,192,Trojan_Spy,smsthief
95702,20008,8444,42348,131232,26348,28776,24378,4397,146,7,5,2,4,34,37,14,53,3,0,2,0,0,3,3,3,0,0,2,4,14,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,54,60,8,6,4,4,19,19,24,26,4,11,0,0,6,0,0,0,6,3,0,0,3,3,4,0,6,2,0,3,3,0,4,0,0,0,0,40,0,0,12,0,2,7952,72,15343,168,4,0,2119,945,2540,135,3474,9213,194,Trojan_Spy,smforw
61872,13352,9104,30972,90428,20480,17946,14289,3656,28,2,5,2,2,15,30,9,35,0,0,0,0,0,10,6,8,0,0,3,4,12,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,46,51,6,2,4,4,62,40,22,24,4,10,0,0,6,0,0,0,4,8,0,0,3,2,4,0,4,2,0,6,6,0,4,0,0,0,0,40,0,0,9,0,2,27199,117,20044,221,3,0,1692,1019,4131,2216,118,9176,192,Trojan_Spy,smforw
56347,4244,9932,43376,81480,6932,20928,17283,3644,152,16,6,2,2,26,33,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,1,0,0,300,5,3,1,4486,581,2514,1737,109,9427,191,Trojan_Spy,smsthief
48656,5820,10920,34524,93856,5828,15614,11709,3904,7,1,5,1,2,34,29,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,17,0,0,0,34,34,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,86,172,172,0,172,0,0,0,0,0,1196,86,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,2752,0,0,0,34,0,10,0,0,0,0,2,1,1608,2331,88,11486,2795,18308,193,Trojan_Spy,smforw
58174,5868,10708,43256,98880,5884,24478,20406,4071,21,1,6,1,3,14,27,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,2,32,0,30,30,0,30,0,0,32,0,0,14,0,22,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,0,0,3,1,3128,105,736,2318,2991,9278,191,Trojan_Spy,sandr
34904,3992,12196,26168,77616,4004,7925,5508,2416,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,2,0,113,3413,3710,802,1930,9968,191,Trojan_Spy,spyagent
45847,944,11120,39840,80284,948,7943,6247,1695,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,2,0,3629,927,5892,2112,141,12701,193,Trojan_Spy,smsthief
28061,16,12308,24612,70876,24,8953,5390,3562,0,0,4,0,2,3,29,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,884,1729,119,2742,1567,7041,197,Trojan_Spy,smsthief
45473,1268,11224,40544,74948,1272,7922,6133,1788,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,2,0,938,2089,269,4391,6606,14293,192,Trojan_Spy,smsthief
55545,296,11116,50924,81804,300,17066,11864,5201,0,0,4,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,30,0,1,238618,2084,255650,2611,2,1,109,3687,4395,951,10082,19224,192,Trojan_Spy,smsthief
44689,780,11144,39528,80444,788,7938,6121,1816,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,2,0,947,3674,1581,111,4280,10593,196,Trojan_Spy,smsthief
109585,23884,8536,44856,128272,31092,30447,25199,5247,81,2,5,2,4,35,37,15,57,3,0,2,0,0,4,2,3,0,0,4,4,14,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,56,62,8,4,4,4,63,41,24,26,4,12,0,0,6,0,0,0,6,3,0,0,3,3,4,0,6,2,0,2,2,0,4,0,0,0,0,40,0,0,12,0,2,19577,98,18753,205,3,0,141,1982,848,1694,2965,7630,193,Trojan_Spy,<unknown>
43056,5868,11780,30996,75700,5884,13132,10500,2631,8,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,0,6,3,0,3,0,0,3,0,0,5,0,1,2,2,0,9,9,6,3,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,64,0,18,0,0,0,0,2,1,7778,1964,2005,105,628,12480,190,Trojan_Spy,smsthief
38666,944,10944,32704,81860,956,16256,10949,5306,6,0,6,1,2,10,28,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,1,0,0,0,0,4,1,104,2417,5265,896,3504,12186,193,Trojan_Spy,smsthief
43224,3128,12184,31088,100000,4776,15646,12578,3067,21,1,6,1,2,12,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,0,3,0,0,3,0,0,25,0,4,8,2,0,23,23,0,0,23,148,10,0,0,0,0,0,0,0,0,0,36,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,18,17,0,0,0,0,2,3,107,15369,687,2535,3070,21768,192,Trojan_Spy,smsthief
95392,20688,8432,40516,133600,26020,28721,24848,3872,98,3,5,2,4,32,36,14,53,3,0,1,0,0,4,5,4,0,0,3,7,18,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,4,0,78,85,8,6,6,6,27,27,37,46,6,16,0,0,9,0,0,0,8,4,0,0,4,3,4,0,9,3,0,5,5,0,5,0,0,0,0,60,0,0,16,0,3,14303,98,20695,225,3,0,1755,906,106,3276,2410,8453,193,Trojan_Spy,smforw
40129,812,11148,34944,77556,816,7936,6149,1786,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,2,0,949,2780,2284,2664,106,8783,190,Trojan_Spy,smsthief
90822,19160,8396,38684,135320,21720,28632,24819,3812,32,1,5,2,4,33,37,15,55,3,0,1,0,0,11,5,7,0,0,4,4,13,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,3,0,64,70,6,4,4,4,163,91,26,32,4,12,0,0,6,0,0,0,6,7,0,0,3,3,3,0,6,2,0,5,5,0,4,0,0,0,0,60,0,0,11,0,2,436631,547,49517,604,3,0,2076,1058,5118,140,2102,10494,192,Trojan_Spy,smforw
91752,14940,8484,48272,131076,17320,32875,27761,5113,91,4,5,2,4,34,38,15,57,3,0,4,0,0,6,3,5,0,0,4,4,17,0,0,0,4,0,0,2,0,2,2,0,2,2,2,2,0,0,4,0,60,66,6,6,4,4,63,41,27,32,4,11,0,0,6,0,0,0,6,5,0,0,4,4,4,0,6,2,0,3,3,0,4,0,0,0,0,60,0,0,12,0,2,23089,109,20834,212,4,0,1013,3498,2189,150,1854,8704,195,Trojan_Spy,smforw
36667,636,11160,32376,69560,640,7935,5967,1967,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,2,0,821,124,1469,2913,8545,13872,191,Trojan_Spy,smsthief
98321,20980,8468,45364,135656,23572,31424,27471,3952,92,2,7,4,4,40,39,16,59,3,0,3,0,0,10,9,9,0,0,5,7,24,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,6,0,93,103,6,12,6,6,71,49,42,50,6,16,0,0,9,0,0,0,10,9,0,0,5,5,6,0,9,3,0,9,9,0,6,0,0,0,0,100,0,0,19,0,3,29455,143,25338,272,4,0,2753,143,1068,3666,2027,9657,193,Trojan_Spy,smforw
85583,16408,8468,39648,138500,18856,28174,24563,3610,32,2,5,2,4,39,37,16,59,3,0,1,0,0,9,7,8,0,0,5,7,22,0,0,0,6,0,0,3,0,3,3,0,3,3,3,3,0,0,5,0,88,95,6,10,6,6,71,49,34,38,6,15,0,0,9,0,0,0,8,8,0,0,5,4,5,0,9,3,0,7,7,0,5,0,0,0,0,80,0,0,18,0,3,23111,133,25376,291,4,0,1829,1233,2497,3569,113,9241,193,Trojan_Spy,smforw
39856,3888,12204,27516,92936,5468,15225,12307,2917,21,1,5,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,0,3,0,0,3,0,0,6,0,3,6,2,0,4,4,0,0,4,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,16,0,0,0,0,2,2,6077,681,111,1418,1334,9621,190,Trojan_Spy,smsthief
137294,468,10700,131616,87828,480,81279,64815,16463,21,1,6,1,2,12,29,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,40,0,40,40,0,40,0,0,40,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,3,1,5313,568,1233,1522,109,8745,194,Trojan_Spy,sandr
36553,672,11140,32368,72716,676,7935,6058,1876,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,2,0,2431,116,763,2341,2672,8323,192,Trojan_Spy,smsthief
