Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Category,Family
44696,6824,11072,29720,81896,6840,19413,14459,4953,13,1,6,1,2,9,28,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,3,0,1508,7121,2492,1193,3796,16110,190,Adware,shedun
102194,39360,10552,51116,102752,41276,25730,21429,4300,9,0,7,1,4,25,34,13,41,3,0,1,0,0,0,0,32,0,0,11,0,0,9,6,0,2,0,0,0,3,0,85,0,0,0,26,0,0,0,59,59,0,0,26,11,0,0,18,0,150,141,0,0,110,109,123,70,27,14,0,0,14,0,9,0,0,0,0,12,0,0,1,1,0,0,18,0,0,9,0,13,13,0,0,0,0,0,140,0,0,0,0,0,0,0,0,58,33,9,1476,6,2054,7,3,2,1549,3585,3015,2755,1087,11991,192,Adware,shedun
49923,4636,12316,33264,89116,6624,17406,14077,3328,34,2,4,1,2,9,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,40,0,2,4,3,0,0,0,0,0,57,56,0,0,0,0,0,0,0,0,56,0,0,0,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28,0,16,0,0,5520,92,3,2,4944,718,3283,3414,1818,14177,186,Adware,inoco
92727,38932,12408,42580,90780,40424,20296,16131,4164,11,1,6,1,4,29,35,14,43,3,0,2,0,0,0,0,25,0,0,15,0,0,23,7,0,2,0,0,0,3,0,74,0,0,0,21,0,0,0,53,53,0,0,21,21,0,0,29,0,269,273,0,0,309,307,148,86,76,70,46,23,21,0,14,0,0,0,46,46,0,0,1,1,0,0,46,0,0,23,0,66,20,0,0,0,0,0,126,0,0,0,0,0,0,0,0,91,19,23,2443,20,9142,25,4,1,3281,1606,3721,1250,4365,14223,188,Adware,shedun
122908,41992,10352,66072,113740,44644,41213,28418,12794,201,6,7,4,4,34,35,10,42,0,1,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,0,16,0,0,197,127,30,0,0,0,14,7,0,0,0,0,0,13,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,60,0,0,7,0,0,0,0,0,23,0,2,25537,101,19887,121,3,0,1523,3587,1122,2993,1953,11178,186,Adware,airpush
43629,8612,10608,20504,66708,8796,7038,4346,2691,8,0,7,1,2,5,25,3,14,0,0,0,0,0,123,46,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,13,112,0,112,2,0,1,1,10,11,0,0,2,3,0,0,21,0,77,154,10,38,32,32,65,218,80,82,2,0,0,0,3,0,0,0,2,0,0,0,5,3,0,0,18,0,0,22,36,2,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,39,39,18,2370,17,6292,20,5,5,3488,3000,2931,1028,1316,11763,188,Adware,shedun
32099,3208,12684,23592,72052,3220,9189,5807,3381,34,2,4,1,2,9,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,23,0,2,4,3,0,0,0,0,0,27,26,0,0,0,0,0,0,0,0,26,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,8,0,0,2880,48,3,2,2981,1642,3187,780,4251,12841,190,Adware,inoco
72522,5352,9968,60132,76136,6356,30006,22554,7451,262,4,5,2,2,27,33,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,11,0,42,0,0,0,20,0,0,0,22,22,0,0,10,0,0,0,0,0,10,20,0,6,0,0,25,23,16,14,8,0,4,0,10,0,2,0,4,0,0,0,32,2,3,0,0,0,0,4,0,8,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,24,0,2,4392,30,14750,176,2,0,1513,1726,1425,657,1929,7250,189,Adware,shedun
62601,1648,10732,51944,94432,2664,25434,20630,4803,192,12,17,12,2,34,40,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,40,0,2,4,3,0,0,0,0,0,26,24,0,0,0,0,0,0,0,0,24,0,0,0,12,0,24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,12,0,1,0,0,3660,61,3,2,894,2473,2376,1683,3950,11376,188,Adware,inoco
21518,3540,10292,4672,69096,3672,5719,4381,1337,0,0,4,0,2,4,22,3,12,0,0,0,0,0,150,50,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,8,0,0,0,2,0,1,1,5,6,0,0,2,10,0,0,25,0,100,200,5,46,0,0,103,375,105,108,2,0,0,0,2,0,0,0,2,0,0,0,5,4,0,0,23,0,0,27,46,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,48,47,23,355870,256,9520,166,4,1,3215,1040,3875,1524,2962,12616,189,Adware,shedun
93947,37108,10768,43300,106100,38660,26664,21947,4716,9,1,7,1,4,36,36,10,40,4,0,1,0,0,0,0,24,0,0,8,0,0,6,5,0,4,0,0,0,10,0,73,0,0,0,23,0,0,0,50,51,0,0,23,8,0,0,6,0,123,118,1,0,26,25,57,41,25,14,2,1,12,0,10,0,0,0,2,9,0,0,2,2,0,0,12,0,0,7,40,21,19,0,0,0,0,0,122,0,0,0,0,0,0,0,0,44,42,6,2115,12,4648,14,5,1,2993,1615,1250,2904,2743,11505,194,Adware,shedun
168139,47064,8264,105864,69428,48116,57728,46623,11104,357,4,11,7,4,31,40,19,66,0,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,27,0,144,2,0,2,2,0,3,3,139,142,0,0,55,8,0,0,2,0,35,49,4,10,0,0,70,267,18,0,0,34,36,0,16,0,0,0,0,1,0,0,9,7,3,1,3,0,0,0,0,26,26,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,1,5113610,3964,138414,2439,4,1,730,3140,1515,1835,2695,9915,186,Adware,fictus
80785,19584,11040,54436,92952,20056,33670,26016,7653,41,5,6,3,4,37,39,12,48,3,0,1,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,31,2,26,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,11,11,0,0,0,0,0,20,0,0,0,0,0,0,0,0,19,0,1,2155,13,2081,16,3,0,1871,1510,3728,3163,1222,11494,192,Adware,airpush
100415,29992,13480,57940,105560,31316,36667,28686,7980,153,3,5,2,4,37,37,10,40,2,0,6,0,0,0,0,9,0,0,8,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,7,0,1,1532,23,8156,131,4,0,1501,2000,1814,2364,575,8254,185,Adware,appsgeyser
99279,41568,10768,45144,102268,43224,27223,22753,4469,18,2,8,2,4,32,35,11,44,3,0,2,0,0,0,0,38,0,0,12,0,0,6,5,0,4,0,0,0,10,0,77,0,0,0,23,0,0,0,54,54,0,0,23,12,0,0,8,0,124,122,1,0,3,3,81,53,26,16,4,2,12,0,10,0,0,0,4,14,0,0,2,2,0,0,12,0,0,6,8,14,12,0,0,0,0,0,144,0,0,0,0,0,0,0,0,48,34,6,2038,12,4553,13,5,1,2963,1349,2807,2763,1618,11500,189,Adware,shedun
29158,24,11180,26716,54460,28,8005,5797,2207,0,0,4,0,2,4,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2007,6,1357,14,4,1,4950,959,2451,2097,1505,11962,195,Adware,ewind
101898,38664,10656,50420,106216,41016,19909,16739,3169,9,0,7,1,4,33,35,14,45,4,0,1,0,0,0,0,26,0,0,11,0,0,11,4,0,2,0,0,0,3,0,107,0,0,0,34,0,0,0,76,77,0,0,34,11,0,0,15,0,195,195,0,0,147,147,147,91,64,52,22,11,30,0,21,0,0,0,22,23,0,0,1,1,0,0,22,0,0,20,694,233,209,0,0,0,0,0,122,0,0,0,0,0,0,0,0,69,31,11,1476,6,1985,7,4,1,1579,4578,3881,1361,2854,14253,184,Adware,shedun
46880,10892,9656,20544,82920,13024,12160,10796,1363,35,2,5,1,2,12,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,3,0,3639,1518,994,6837,2527,15515,188,Adware,frupi
30990,4012,11308,22812,65328,4020,7893,4744,3148,0,0,2,0,2,2,21,1,6,0,0,0,0,0,0,0,9,0,0,15,0,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,81,0,0,0,0,75,43,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,10,0,3,18985,90,16724,128,3,0,1305,1513,3033,2783,2105,10739,187,Adware,inmobi
129940,2160,10864,116796,92020,6212,31803,24007,7795,89,5,11,5,2,19,37,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,418,1,0,1,211,0,60,203,4,207,3,3,211,0,0,1,7,0,4,8,16,6,3,3,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,1,72863,66,3766,63,3,3,828,1965,1560,1534,2073,7960,186,Adware,ewind
11391,1296,10288,6332,83732,1456,10378,7928,2449,0,0,4,0,3,4,25,6,25,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,4,0,0,0,10,0,29,0,0,0,11,0,0,0,19,19,0,0,11,2,0,0,1,0,21,21,1,0,25,24,50,37,16,10,2,1,8,0,8,0,0,0,2,3,0,0,2,2,0,0,2,0,0,2,33,10,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,16,40,1,74051,59,2711,43,1,2,3648,2824,3671,1635,1460,13238,198,Adware,shedun
50856,4916,12456,33928,98052,6788,17708,15022,2685,68,4,5,2,2,16,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,42,0,2,4,3,0,0,0,0,0,49,48,0,0,0,0,0,0,0,0,48,0,0,0,24,0,31,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,24,0,11,0,0,5640,94,3,2,4931,2736,1798,872,2847,13184,188,Adware,inoco
122904,34628,10640,73232,96572,36724,31800,25225,6574,70,2,5,2,4,36,35,11,47,2,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,16,2,0,2,1,0,7,7,7,14,0,0,1,3,0,0,0,0,22,23,0,2,0,0,278,139,0,0,0,5,10,0,0,0,0,0,0,6,0,0,0,0,1,0,2,0,0,0,0,11,11,0,0,0,0,0,42,0,0,0,0,0,0,0,0,6,1,1,10188,49,8999,66,3,0,2389,646,1529,3140,2047,9751,192,Adware,leadbolt
97355,6364,10784,80372,97784,6684,27662,20142,7519,82,4,9,5,2,31,35,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,4,6,6,2,0,6979,6987,20,24,0,12,24,12,0,24,0,0,0,0,0,0,99,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,4487,47,11881,117,8,1,1510,1605,1978,1942,1157,8192,184,Adware,dowgin
23162,368,9652,16376,48732,372,5349,3744,1604,0,0,2,0,2,2,22,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,651,1482,2020,1188,1192,6533,186,Adware,kuguo
112383,12436,8388,72240,126688,12816,45342,37192,8149,286,4,8,5,4,39,40,11,44,3,3,2,0,0,0,0,10,0,0,1,0,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,29,0,10,0,0,373,195,8,0,0,0,2,0,4,0,0,0,0,3,0,0,4,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,13,0,1,12382527,10383,391227,6669,5,0,944,2569,1505,1852,2442,9312,189,Adware,igexin
45254,2216,10980,36016,81904,2224,18419,12920,5498,106,6,9,4,2,29,35,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,7,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,1,449,1693,5565,1581,1718,11006,190,Adware,accutrack
45913,1588,10756,38492,82120,1600,20066,16607,3458,92,6,8,4,2,20,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,0,0,0,2,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,8,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1500,25,3,1,2015,1849,1983,1555,716,8118,188,Adware,inoco
84561,34720,10824,38628,97748,36372,19234,16099,3134,9,0,7,1,4,28,35,15,45,4,0,1,0,0,0,0,63,0,0,21,0,0,19,16,0,8,0,0,0,15,0,270,0,0,0,93,0,0,0,178,179,0,0,93,21,0,0,38,0,342,323,1,0,0,0,409,237,106,54,0,0,54,0,35,0,0,0,0,21,0,0,3,3,0,0,38,0,0,20,8,68,68,0,0,0,0,0,300,0,0,0,0,0,0,0,0,153,39,20,2757,20,8297,20,3,1,2807,998,1484,1827,2587,9703,186,Adware,shedun
50340,4576,10972,34780,94492,5288,17297,14079,3217,46,2,5,1,2,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,13,0,0,0,0,3,0,1693,2768,6534,2390,735,14120,186,Adware,adend
96029,38320,10776,44964,107224,39996,27127,22590,4536,18,2,8,2,4,36,36,10,42,3,0,2,0,0,0,0,53,0,0,17,0,0,9,8,0,6,0,0,0,13,0,96,0,0,0,27,0,0,0,69,69,0,0,27,17,0,0,9,0,180,171,0,0,0,0,36,33,25,6,0,0,6,0,8,0,0,0,0,17,0,0,3,3,0,0,18,0,0,9,0,7,7,0,0,0,0,0,180,0,0,0,0,0,0,0,0,63,28,9,2600,18,6998,20,3,2,3458,2996,1625,2816,1378,12273,192,Adware,shedun
125041,12780,8084,85432,105156,13936,57276,44822,12453,975,4,12,4,5,61,51,27,104,2,1,2,0,0,9,3,1,0,0,0,0,0,4,39,45,0,0,0,0,33,0,34,113,0,113,4,0,18,18,12,30,4,26,4,7,0,0,7,0,48,73,20,18,13,13,111,1447,23,4,2,2,4,3,2,0,0,4,0,11,2,0,105,1,4,0,7,0,0,0,24,89,77,0,10,2,0,10,34,0,0,7,0,0,0,0,0,16,3,1,57232,374,90315,399,5,4,9137,1495,3073,1192,2175,17072,184,Adware,appad
49518,4652,10972,35596,99260,5232,16412,12424,3987,137,3,7,4,2,24,37,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,24,0,7,0,0,0,0,4,0,3882,1757,1803,2646,4012,14100,189,Adware,wooboo
111941,41136,10540,56884,104136,42824,26858,20477,6380,174,4,5,1,4,34,33,10,40,3,1,3,0,0,0,0,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,58,62,0,16,0,0,218,111,0,0,0,0,0,0,0,0,0,0,0,24,0,0,11,11,8,0,8,0,0,0,0,1,1,0,0,0,0,0,156,0,0,0,0,0,0,0,0,37,1,4,26667,62,6961,68,3,1,1162,4506,2013,4123,2002,13806,187,Adware,mobidash
92573,39372,11928,40404,98948,40988,26487,21933,4553,13,2,5,1,4,33,36,9,38,3,0,1,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,124,118,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,8,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,4,0,1425,3264,1511,2161,2325,10686,190,Adware,ewind
99595,13832,10852,78604,82456,14664,35648,29074,6573,247,5,8,5,4,46,39,10,38,3,1,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1,6,0,0,266,134,0,0,0,0,2,0,0,0,0,0,0,9,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,1,1046451,1119,98537,875,4,0,1918,622,1520,3844,3375,11279,190,Adware,mobidash
39970,1692,10688,29372,88400,3964,12228,9262,2965,28,1,5,2,2,10,28,5,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,40,1,420,7,6,0,2394,932,1560,2423,2403,9712,186,Adware,frupi
51601,3252,10928,38756,95280,3388,18099,13781,4317,54,2,6,2,4,11,31,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,1511,758,38,0,0,19,38,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,19,7,5088,60,18242,73,5,0,5074,1536,2266,918,3353,13147,190,Adware,leadbolt
51060,4848,12132,33660,94024,6560,17433,14325,3107,34,2,4,1,2,11,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,22,0,0,0,2,0,0,0,0,0,29,28,0,0,0,0,0,0,0,0,28,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,10,0,0,3420,57,3,1,1709,862,2630,3503,3310,12014,186,Adware,inoco
123838,20896,10616,93552,99352,22104,62077,53297,8779,199,22,7,4,5,40,44,28,55,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,2,0,2,2,0,2,0,0,2,0,0,0,0,0,18,17,0,6,0,0,14,14,2,0,0,0,4,2,0,0,0,0,0,3,0,0,8,2,0,0,2,0,0,0,56,1,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,10,0,1,27767,47,3803,52,4,0,1436,396,1387,1941,7793,12953,190,Adware,airpush
67921,4748,10668,58892,70996,5344,34917,29732,5184,9,1,6,1,4,26,34,11,43,3,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,7,0,20,0,0,0,7,0,0,0,13,13,0,0,7,1,0,0,1,0,18,17,1,0,0,0,34,23,9,4,0,0,4,0,4,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,8,3,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,52,1,1477,6,2261,11,3,1,2507,888,2503,1501,1920,9319,187,Adware,shedun
46231,5688,12348,32144,93392,5704,15511,11343,4167,10,1,5,1,2,9,26,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,28,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,442,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,63325,110,13074,136,4,0,2643,1516,7744,3601,1212,16716,190,Adware,ewind
