Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_warning,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
45014,5524,10928,32292,83300,5572,10603,7506,3096,4,1,5,1,2,8,27,4,16,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,266,0,0,0,0,0,0,0,266,134,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,31885,82,10306,90,3,1,2009,10935,3881,654,1516,18995,189,Trojan_SMS,fakeinst
56729,4432,10184,46244,69036,4440,17212,13743,3468,273,0,16,13,2,3,36,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,3,560,14,10800,180,2,0,5869,823,4112,1566,2324,14694,185,Trojan_SMS,<unknown>
98571,38160,10684,46976,104208,39884,23131,19187,3943,10,2,6,2,4,28,34,10,42,2,0,1,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,6,1,60,61,13,0,3,261,0,0,12,24,0,0,0,0,1,0,0,0,4,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,14,0,3,0,0,3480,58,4,1,1515,2063,809,5558,4833,14778,188,Trojan_SMS,smsbot
104601,32636,10644,60092,87656,34224,35156,28069,7086,189,0,10,6,4,31,42,10,40,3,0,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,16,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,80,0,0,0,0,0,16,0,1,0,0,0,0,4,0,3088,2290,1509,1112,3236,11235,187,Trojan_SMS,opfake
29696,2420,11240,22896,75248,2432,7908,4829,3078,0,0,2,0,2,2,22,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2662,2248,1091,1871,1558,9430,191,Trojan_SMS,opfake
101410,35720,10584,52312,105876,37220,23246,18892,4353,93,3,6,2,4,40,38,11,43,3,1,6,0,0,6,0,36,18,0,51,0,0,1,0,1,219,0,0,0,35,72,72,113,186,17,17,53,0,0,21,0,348,369,0,36,0,0,708,403,1,0,0,36,0,0,0,0,0,0,128,18,0,0,0,34,0,0,0,0,36,36,0,0,0,0,0,4,396,0,0,0,0,0,106,0,17,1545502,1225,54479,913,3,2,3111,1510,2462,3170,1287,11540,189,Trojan_SMS,plankton
125411,40360,10604,68436,107848,43368,39746,32014,7731,132,4,7,4,4,47,36,12,57,2,4,2,0,0,4,4,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,48,48,0,8,0,0,157,94,25,0,16,0,80,40,0,0,0,0,27,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,8,0,0,19,0,2,22514,113,26452,150,6,0,3402,3554,2076,1121,1518,11671,192,Trojan_SMS,plankton
43278,652,10152,38056,53912,656,12116,7811,4304,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,2,0,2403,2268,1563,2777,980,9991,190,Trojan_SMS,fakeinst
67717,5292,11228,55156,79740,5304,9539,5884,3654,11,0,5,1,4,4,28,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8175,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,0,0,0,0,14,0,3,0,0,0,0,3,0,1749,2548,3138,1127,3033,11595,186,Trojan_SMS,fakeinst
98810,17008,11388,73636,78056,17768,25316,20499,4816,10,2,4,1,4,29,32,7,30,2,0,1,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,35,38,0,2,6,4,8,10392,5,10,4,0,0,0,0,0,0,0,3,3,3,11,0,4,0,0,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,0,8,0,2,27023,49,6160,59,4,0,2314,2531,1587,883,2788,10103,193,Trojan_SMS,opfake
110300,28580,10480,71628,99464,29920,36478,26624,9853,195,2,9,4,5,32,36,10,39,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,22,21,0,3,0,0,160,128,31,0,0,0,32,16,0,0,0,0,16,7,9,5,0,2,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,6,0,0,17,0,1,103031,156,24650,190,3,0,2082,1523,1014,2441,2448,9508,194,Trojan_SMS,plankton
112385,28500,11460,73256,70196,29624,25535,20692,4842,44,2,5,2,4,33,33,8,32,2,0,2,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24,27,0,0,65,62,7,11313,4,8,4,0,0,0,0,0,0,0,2,2,0,9,0,2,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,5,0,1,1214,12,1714,12,4,0,1519,3215,2180,2127,633,9674,190,Trojan_SMS,opfake
105661,18424,12048,78324,74384,19200,25479,21016,4462,16,1,5,2,4,27,33,8,34,2,0,2,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,41,48,0,0,12,8,14,19345,9,18,8,0,0,0,0,0,0,0,5,2,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,10,0,2,7999,30,3351,33,4,0,1569,2092,1707,765,1944,8077,190,Trojan_SMS,opfake
41246,4800,11836,30300,62592,4804,8981,5398,3582,0,0,4,0,2,3,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,19,0,0,0,0,2,0,3802,1373,2718,2102,1529,11524,189,Trojan_SMS,fakeinst
34757,5112,11112,24264,71244,5124,7954,5419,2534,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,835,9622,3087,1531,2021,17096,186,Trojan_SMS,fakeinst
71784,5456,11104,59164,76928,5468,9444,5842,3601,11,0,5,1,4,4,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5768,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,10,0,3,0,0,0,0,3,0,2830,1705,905,2309,4769,12518,187,Trojan_SMS,fakeinst
109710,24580,11956,74924,81916,25680,27275,20611,6663,18,2,5,2,4,34,33,7,30,2,0,2,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,30,35,0,2,9,6,10,11821,6,12,6,0,0,0,0,0,0,0,3,2,2,14,0,2,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,6,0,1,21845,43,4875,49,4,0,3832,646,1543,1969,2481,10471,195,Trojan_SMS,opfake
33227,3944,13068,24468,73572,3956,7902,4990,2911,0,0,4,0,2,2,22,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,3,0,1519,9298,2831,2500,2877,19025,188,Trojan_SMS,plankton
33521,4188,11264,23760,69936,4204,7916,5070,2845,0,0,4,0,2,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,3,0,2991,1640,3623,1582,3735,13571,185,Trojan_SMS,hipposms
37350,2968,10452,28992,69244,2980,7915,5094,2820,0,0,4,0,2,2,24,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,24,0,0,0,0,2,0,1568,6039,1583,2897,4224,16311,190,Trojan_SMS,fakeinst
106585,24632,11988,72160,75912,25760,25258,20363,4894,24,3,6,3,4,33,33,8,32,2,0,3,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,28,33,0,2,9,6,10,12670,6,12,6,0,0,0,0,0,0,0,3,2,2,14,0,2,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,6,0,1,21740,42,5115,55,4,0,3487,1529,2320,1893,635,9864,191,Trojan_SMS,opfake
48677,1788,11072,39792,82040,1800,21809,16006,5802,333,13,9,5,2,20,34,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,1,0,0,0,0,3,0,765,1741,3607,2203,3212,11528,189,Trojan_SMS,boxer
183209,6808,10776,166744,87148,6824,169767,116185,53581,8114,428,432,427,2,110,25,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,0,2,0,0,0,0,3,0,1494,2447,1097,505,2536,8079,183,Trojan_SMS,fakeinst
49328,6664,12232,33504,80384,6716,17369,13147,4221,29,1,6,1,2,8,28,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,9,6,17,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,5,1,1616,824,2674,3896,2057,11067,189,Trojan_SMS,opfake
112464,28620,11392,72148,88028,30260,25416,20455,4960,44,2,5,2,4,33,33,7,30,2,0,2,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24,27,0,0,66,63,7,11053,4,8,4,0,0,0,0,0,0,0,2,2,0,10,0,2,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,5,0,1,1214,12,1710,12,4,0,2470,1895,1539,794,1998,8696,188,Trojan_SMS,opfake
47365,5604,12296,32736,92024,5624,16306,11393,4912,50,4,8,4,2,15,32,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,15,0,3,0,0,0,0,3,1,3563,722,1783,3763,2326,12157,191,Trojan_SMS,fakeinst
33732,2636,12716,24736,79460,2648,7942,5231,2710,0,0,4,0,2,3,24,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,3,0,3376,1205,1552,2755,6278,15166,188,Trojan_SMS,fakeinst
47134,2172,10156,39404,71836,2176,10036,7468,2567,0,0,3,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,3,0,0,0,0,3,0,2691,1562,3831,1697,769,10550,187,Trojan_SMS,boxer
347747,4116,10616,336000,60056,4308,60461,46545,13915,137,6,13,9,5,71,43,18,76,2,8,13,0,0,3,0,17,9,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,71,102,0,18,47,47,505,526,0,0,0,0,0,11,0,0,0,0,27,34,28,2,0,2,0,0,1,142,56,56,0,0,5,0,0,48,52,0,0,0,0,0,26,1,1,1339996,1333,103848,1063,3,0,1515,2445,1582,2194,833,8569,188,Trojan_SMS,plankton
36862,0,10348,34536,41680,4,8006,5740,2265,0,0,5,0,2,7,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2692,1835,2473,1524,793,9317,189,Trojan_SMS,smsbot
49673,916,10216,44324,57564,920,12151,8073,4077,0,0,3,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,3,0,0,0,0,1,0,2300,4250,3142,1588,780,12060,190,Trojan_SMS,fakeinst
44105,5256,12056,31532,75780,5272,13197,10632,2564,32,1,5,1,2,7,26,3,12,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,0,0,52,26,53,0,0,0,0,0,0,0,0,0,0,27,0,29,0,0,56,135,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,28,19222,117,20988,150,2,0,2080,682,1890,2330,1704,8686,185,Trojan_SMS,fakeinst
68366,17720,10900,38528,100296,18384,17948,12990,4957,50,1,4,1,4,20,32,7,30,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,117,117,0,26,0,0,74,658,0,0,0,11,0,0,0,0,0,0,65,12,0,52,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,40,0,13,0,0,0,0,3,1,2774,1339,1518,4302,2903,12836,189,Trojan_SMS,plankton
97187,32924,10748,52368,101648,34832,18324,13871,4452,10,2,6,2,4,29,36,10,36,4,10,0,0,3,0,0,1,1,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,161,161,0,78,1044,0,750,441,42,0,18,0,106,50,3,0,9,0,36,5,4,0,0,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3,0,78,0,11,869241,9260,1602987,10305,3,2,6233,2329,1693,3030,4236,17521,187,Trojan_SMS,plankton
92601,38984,11568,39908,105288,40636,24515,19239,5275,34,2,5,1,4,29,33,8,32,3,0,1,0,0,18,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,133,1,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,140,0,0,0,0,0,23,0,7,0,0,0,0,4,1,903,3145,1643,2729,6348,14768,188,Trojan_SMS,fakeinst
72569,30360,10752,31964,98928,31624,10560,8291,2268,7,0,4,1,4,14,28,11,25,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,5,6128,16,1384,20,3,0,1524,869,1795,2327,2479,8994,187,Trojan_SMS,opfake
52558,1304,10184,46952,49876,1308,15342,12504,2837,315,0,18,15,2,3,38,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,680,17,11940,199,2,0,2018,759,4470,4131,1554,12932,190,Trojan_SMS,fakeinst
42599,656,10960,37816,72148,660,8242,6282,1959,0,0,4,0,2,3,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,9,9,9,0,9,0,0,9,0,132,2,0,0,0,4,6,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1008,8,1172,10,4,0,1537,1675,1054,3633,3468,11367,189,Trojan_SMS,fakeinst
9046,1292,11768,3656,65764,1308,7863,4740,3122,0,0,1,0,2,4,23,3,12,0,0,0,0,15,2,0,0,1,0,1,0,0,0,0,1,27,13,0,13,20,7,7,0,7,0,0,20,0,0,39,0,19,19,22,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,1,15,0,2,0,0,0,0,0,0,1,0,0,0,1,4,22,2,0,0,0,0,24,1,1,9663,66,9051,82,4,2,2109,691,2539,1520,3566,10425,186,Trojan_SMS,fakeinst
107745,27704,11528,70092,87948,28744,67876,58604,9271,10,1,5,1,4,28,32,8,33,2,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,19,0,0,9,9,2,5840,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,1,0,0,0,0,3,0,2406,2132,1525,649,3329,10041,188,Trojan_SMS,opfake
97232,24212,11976,63680,83644,25124,33102,26863,6238,61,5,9,5,4,49,39,13,58,3,0,5,0,0,48,0,0,5,0,3,0,2,0,0,1,9,9,0,9,9,0,0,0,0,0,0,9,0,0,8,0,30,29,13,4,0,0,75,39,20,58,2,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,0,0,30,0,0,0,0,0,17,0,1,226627,374,58814,405,4,1,2362,1545,3293,662,2651,10513,192,Trojan_SMS,fakeinst
88909,20416,10676,59652,71500,21592,35028,26949,8078,119,1,8,4,4,35,36,12,42,2,0,7,0,0,24,3,3,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,49,52,0,6,0,0,64,43,9,0,2,4,20,10,0,0,0,0,28,0,0,1,0,4,0,0,0,0,3,3,0,0,0,0,0,0,40,0,0,0,0,0,14,0,2,221435,153,10793,165,3,1,1415,3242,3257,1522,2193,11629,192,Trojan_SMS,plankton
34751,4588,11112,24376,72940,4600,7955,5445,2509,4,1,6,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,1542,3364,2391,913,13179,21389,188,Trojan_SMS,<unknown>
103925,28548,10616,64196,90732,29944,39237,29728,9508,417,11,11,7,4,42,44,16,57,2,0,7,0,0,6,2,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,28,31,0,6,0,0,57,37,11,0,8,3,36,18,0,0,0,0,22,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,14,22,6,3,4,0,0,15,0,1,150139,157,18840,163,6,1,907,2233,3200,3495,1526,11361,190,Trojan_SMS,plankton
111241,39440,10672,58900,102680,41764,32803,28203,4599,142,4,11,7,4,43,37,14,50,3,0,9,0,0,71,0,0,163,0,5,0,0,1,1,18,125,64,0,64,14,96,96,19,115,0,0,10,0,23,22,0,152,191,1,126,0,0,103,80,93,0,0,0,38,19,25,0,0,0,131,0,0,48,0,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,101,0,5,81365,636,120165,771,4,1,1538,2908,2484,4244,1013,12187,190,Trojan_SMS,plankton
29966,2924,11492,22676,62864,2928,7877,4802,3074,0,0,2,0,2,2,21,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,3,0,1460,1547,2824,6609,3763,16203,191,Trojan_SMS,fakeinst
48790,2828,10200,38208,50384,4628,17484,14176,3307,30,3,5,2,2,14,31,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,80,2,840,14,4,0,510,1534,2170,1554,1474,7242,185,Trojan_SMS,jsmshider
