Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_error,Logcat_info,Logcat_total,Process_total,Category,Family
43649,2620,10264,35604,73356,2628,9968,6742,3225,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,0,0,2,0,6513,935,3415,171,1855,12889,189,Trojan_SMS,fakeinst
31720,2520,12744,24128,76984,2532,8966,4858,4107,0,0,4,0,2,2,25,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,2,0,1553,111,3817,2423,3100,11004,193,Trojan_SMS,plankton
36201,3040,12584,27732,82196,3048,9066,5676,3389,16,0,5,1,2,3,24,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,42,42,42,0,42,0,0,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,19,0,0,0,0,3,0,907,5677,1912,1577,112,10185,191,Trojan_SMS,opfake
35025,4196,11148,24504,84368,4212,7943,5433,2509,4,1,6,1,2,7,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,3,1,629,3321,134,7123,1866,13073,192,Trojan_SMS,fakeinst
99381,28808,10468,60372,105504,29336,30712,24310,6401,117,3,7,3,4,24,37,11,38,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,1,5,2,2,0,2,0,0,5,0,0,5,0,28,26,0,12,0,0,156,136,0,0,0,0,0,0,0,0,0,0,4,17,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,2,4583648,3165,73892,1676,3,2,823,141,4755,2444,2792,10955,195,Trojan_SMS,plankton
31248,3756,12116,23048,70320,3764,7897,4736,3160,0,0,2,0,2,2,21,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,0,0,0,0,2,1,424,10824,2084,4631,3696,21659,189,Trojan_SMS,fakeinst
66969,5460,11104,55620,81224,5608,9315,5726,3588,11,0,5,1,4,4,28,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,14,0,3,0,0,0,0,2,0,2787,650,290,1971,3216,8914,189,Trojan_SMS,fakeinst
88356,16720,10624,62672,109360,17648,38259,29872,8386,473,12,10,7,4,39,36,9,36,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,17,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,20,81,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,1,79848,493,62804,601,3,0,113,2785,3186,2180,1384,9648,194,Trojan_SMS,plankton
97505,25856,11092,62304,92892,27120,35175,27017,8157,112,6,8,4,4,36,36,12,45,2,0,7,0,0,20,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,29,31,0,4,0,0,55,36,10,0,8,2,36,18,0,0,0,0,21,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,20,0,0,0,0,0,8,0,1,150026,155,18709,158,3,1,2993,1649,1277,103,4699,10721,192,Trojan_SMS,plankton
51746,2788,10228,43216,73904,2800,12130,8161,3968,0,0,3,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,3,0,0,0,0,2,0,3725,2211,645,3386,192,10159,193,Trojan_SMS,fakeinst
115764,30724,10428,73768,117040,32608,28844,25105,3738,47,0,6,2,4,25,37,12,47,2,0,0,0,0,0,0,0,0,0,15,0,0,5,0,3,12,0,0,5,2,2,5,7,0,0,5,0,0,7,0,70,65,6,18,0,0,1500,1094,218,0,34,8,348,161,29,0,0,0,82,20,17,3,0,10,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,57,8,0,55,0,5,1384816,1622,195057,1397,4,1,2528,194,2914,4103,847,10586,191,Trojan_SMS,plankton
108079,25212,12020,73784,86832,26092,25217,20078,5138,24,3,6,3,4,36,33,8,32,2,0,3,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,6,10,13831,6,12,6,0,0,0,0,0,0,0,3,2,0,14,0,2,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,5,0,1,1701,15,1287,15,3,0,2070,1573,131,691,3571,8036,193,Trojan_SMS,opfake
48250,520,10216,42572,73196,528,12086,8126,3959,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,2,0,0,0,0,2,0,1590,3524,4375,584,164,10237,196,Trojan_SMS,boxer
38728,6184,12144,26300,85288,6196,13114,9596,3517,12,1,4,1,2,8,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,6,12,6,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,3,0,3820,280,583,3101,2784,10568,193,Trojan_SMS,fakeinst
39982,424,10316,35920,65980,428,10061,7021,3039,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,2,0,1329,633,1949,4951,126,8988,194,Trojan_SMS,fakeinst
45961,524,10244,40868,70068,528,14177,7676,6500,0,0,3,0,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,2,0,0,0,0,2,0,783,3114,3130,1819,171,9017,194,Trojan_SMS,fakeinst
83902,16128,10448,60212,99080,17008,33563,26359,7203,739,22,24,19,4,84,52,29,60,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,22,0,1,24839,63,20297,88,2,1,1790,4019,3923,996,171,10899,196,Trojan_SMS,plankton
44116,372,10180,40048,66712,376,12840,11274,1565,189,0,12,9,2,3,33,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2,400,10,7620,127,2,0,168,1963,3281,3034,1071,9517,196,Trojan_SMS,fakeinst
51930,3484,10220,43276,72356,3488,12158,8119,4038,24,0,4,1,2,3,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,2,0,0,0,0,2,0,3689,150,633,6663,1960,13095,192,Trojan_SMS,fakeinst
45810,1856,11084,36784,96116,1872,19150,14557,4592,240,8,9,5,2,25,36,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0,1,0,0,0,0,2,0,2903,614,3557,1864,297,9235,192,Trojan_SMS,boxer
41530,7796,13216,26556,86360,7812,13182,11076,2105,32,2,4,1,2,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,8230,64,7418,78,2,0,3275,753,7135,3481,111,14755,193,Trojan_SMS,opfake
94707,19616,12160,66940,95104,20536,41287,30376,10910,70,6,10,6,4,48,40,11,48,3,0,6,0,0,62,0,0,6,0,1,1,1,0,0,0,15,15,14,15,0,0,0,0,0,0,15,0,0,8,0,30,29,19,8,0,0,0,0,22,74,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,32,0,0,0,0,0,23,0,1,528048,626,90481,561,4,1,2225,2628,825,168,3840,9686,197,Trojan_SMS,fakeinst
300803,21000,10580,264720,96160,21856,43941,34748,9192,374,6,12,8,5,68,45,27,108,4,0,16,0,0,6,0,12,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,98,132,0,20,102,102,91,211,0,0,0,9,0,0,0,0,0,0,60,42,37,4,0,4,0,0,2,238,44,44,0,0,2,0,0,34,40,0,0,0,0,0,29,2,2,136384,118,8308,82,2,0,157,2131,3561,2341,981,9171,190,Trojan_SMS,plankton
50390,724,10216,45684,67156,732,17128,13022,4105,252,0,15,12,2,3,35,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,2,600,15,10800,180,2,0,148,1335,3053,1744,3820,10100,194,Trojan_SMS,fakeinst
109825,18908,10696,82492,94904,19792,30495,22799,7695,447,8,11,7,4,32,39,13,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,11,0,0,13,23,1,1,11,0,0,3,0,16,15,0,8,0,0,345,177,21,0,0,6,18,3,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,2744,32,6977,56,4,1,738,3857,286,1943,2620,9444,192,Trojan_SMS,<unknown>
58450,3804,11732,42200,81708,8744,18172,14646,3525,106,7,6,2,2,20,33,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,24,0,7,0,0,0,0,3,0,4829,2839,356,3240,831,12095,191,Trojan_SMS,fakeinst
50732,808,10240,45084,73636,812,11647,9641,2005,380,0,23,20,2,4,45,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,82,0,1,0,0,0,0,2,0,3020,3042,2089,1024,143,9318,197,Trojan_SMS,fakeinst
108160,35588,10848,62704,85812,36916,11947,8762,3184,8,0,5,1,4,14,28,6,25,0,0,1,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,0,0,12,12,5,13873,3,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,3,0,0,0,0,2,0,533,147,5619,2093,2056,10448,190,Trojan_SMS,opfake
89853,34720,11728,43160,109492,36448,28873,24187,4685,47,2,5,1,4,36,33,9,38,3,0,1,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46,0,14,0,0,0,0,0,0,0,4,0,0,0,0,2,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,18,0,2,0,0,0,0,2,0,1092,1800,3151,115,3105,9263,194,Trojan_SMS,fakeinst
44411,604,11152,40232,74660,612,7925,6138,1786,0,0,4,0,2,3,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,116,3291,1519,3463,1294,9683,195,Trojan_SMS,smsbot
33893,4120,11240,25096,73224,4132,7961,5458,2502,4,1,6,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,3,1,127,8828,3342,702,1947,14946,192,Trojan_SMS,fakeinst
48667,1116,10096,43092,69132,1124,14918,11758,3159,210,0,13,10,2,3,33,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,480,12,9060,151,2,0,1525,154,2898,1097,3187,8861,194,Trojan_SMS,fakeinst
47667,7324,10152,33776,81044,7340,14357,11884,2472,19,3,8,3,2,11,31,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,2,1,3078,116,1871,940,6673,12678,190,Trojan_SMS,fakeinst
109540,36752,10772,62684,92516,38136,11956,8530,3425,8,0,5,1,4,14,28,6,23,0,0,1,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,53,0,0,14,14,5,16585,3,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,3,0,0,0,0,2,0,1788,1539,596,2651,156,6730,190,Trojan_SMS,opfake
36155,3932,12500,26024,83140,4008,8130,5606,2523,13,0,5,1,2,4,25,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,20,0,20,0,0,0,0,2,0,1338,2660,4726,163,3450,12337,193,Trojan_SMS,<unknown>
30525,1656,11320,23608,77508,1660,7922,5014,2907,0,0,4,0,2,2,24,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,2,0,1109,2203,1024,126,668,5130,190,Trojan_SMS,fakeinst
31191,0,10952,26136,82952,8,8457,6402,2054,13,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,154,1543,2883,2571,693,7844,190,Trojan_SMS,fakeinst
42907,5828,11960,29744,98464,5844,15941,13040,2900,121,6,6,3,2,21,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,10,14360,82,10228,144,2,0,1427,529,111,1426,2450,5943,191,Trojan_SMS,fakeinst
31314,1868,12912,24168,76324,1876,7924,4820,3103,0,0,4,0,2,2,25,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,2,0,2730,4385,145,3620,1312,12192,194,Trojan_SMS,<unknown>
30593,2240,12712,23432,74632,2252,7910,4738,3171,0,0,1,0,2,2,23,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2175,1377,3396,3459,170,10577,193,Trojan_SMS,fakeinst
36500,3288,11200,27636,80620,3300,7950,5522,2427,0,0,4,0,2,3,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,2,1,5069,4381,154,1115,2803,13522,193,Trojan_SMS,plankton
68862,1760,10920,61112,93500,1768,38303,29997,8305,1478,23,27,23,2,31,50,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,2,0,856,1799,115,4481,4022,11273,192,Trojan_SMS,<unknown>
95961,35696,10632,48800,93812,37300,22657,18688,3968,9,1,5,1,4,34,35,9,35,4,0,1,0,0,18,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,27,0,0,0,4,0,0,0,0,180,0,0,0,0,0,63,0,9,0,0,0,0,2,0,1032,3062,221,2583,2157,9055,193,Trojan_SMS,fakeinst
30943,1556,12616,24336,78188,1564,7918,4839,3078,0,0,4,0,2,2,22,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,2,0,140,2003,1342,4524,3667,11676,196,Trojan_SMS,fakeinst
38923,4748,11908,26792,93964,4772,13181,11000,2180,30,2,4,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,2,0,5912,2948,3450,609,111,13030,194,Trojan_SMS,fakeinst
38531,2380,11812,30224,71808,2392,8975,5349,3625,0,0,4,0,2,3,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,19,0,0,0,0,2,0,5005,1038,2126,3489,153,11811,194,Trojan_SMS,fakeinst
30125,2576,11988,22928,72360,2580,7894,4677,3216,0,0,2,0,2,2,21,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,2,0,3389,514,5586,1011,4456,14956,192,Trojan_SMS,opfake
101897,17000,11932,75512,87176,18176,27300,21000,6299,24,3,6,3,4,35,33,8,31,2,0,3,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,33,0,0,9,9,10,13900,6,12,6,0,0,0,0,0,0,0,3,3,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,1,3362,29,4608,30,3,0,2256,821,2085,120,1161,6443,194,Trojan_SMS,opfake
