Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_verbose,Logcat_info,Logcat_debug,Logcat_error,Logcat_warning,Logcat_total,Process_total,Category,Family
70573,12672,11180,45244,83608,13552,22914,17831,5082,102,11,7,2,2,25,34,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,2,0,0,0,0,3,1,724,3321,1744,2304,3771,11864,187,Backdoor,androrat
51472,7156,11588,34316,74284,7172,15358,11454,3903,37,3,6,2,2,13,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,14,0,0,0,0,4,0,3208,2552,4566,868,1509,12703,188,Backdoor,hiddad
69526,3540,10740,53688,91968,7552,26308,20124,6183,182,6,6,3,2,20,34,7,29,0,0,0,47,16,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,7,0,0,0,3,6,0,4,0,0,56,67,49,33,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2029,12,4493,12,4,0,2734,1497,627,3292,2904,11054,189,Backdoor,hiddad
32521,2760,12992,24112,76036,2776,8960,4868,4091,0,0,1,0,2,2,24,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,3,0,1559,1946,4658,4856,3129,16148,190,Backdoor,fobus
53158,5872,11372,37952,74752,6032,15565,11310,4254,32,3,7,2,2,21,33,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,3,0,0,0,0,4,1,3362,1744,2338,780,8484,16708,190,Backdoor,androrat
35298,2868,12788,26824,78188,2884,9041,5188,3852,0,0,1,0,2,2,24,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,3,0,2559,4867,1661,1512,4491,15090,189,Backdoor,fobus
75060,5444,10620,58028,86848,9568,28943,20813,8129,149,5,6,3,2,24,34,9,36,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,2,4,0,4,0,0,46,51,40,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,15,0,1,2030,12,4509,12,4,0,3300,3255,2506,1509,775,11345,188,Backdoor,hiddad
92564,2876,10756,77568,88680,8632,36271,31301,4969,125,4,8,4,2,19,34,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,27,0,0,0,13,1,12,12,1,13,0,0,12,0,0,1,0,6,12,3,4,188,94,15,15,8,2,0,0,2,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1955,12,8072,103,4,1,1512,2151,633,4115,2806,11217,187,Backdoor,hiddad
59087,260,11300,55696,56880,264,8964,5034,3929,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8930,13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1927,1546,1570,1689,565,7297,186,Backdoor,fobus
65653,14568,8672,36796,86300,14836,16733,12915,3817,31,3,7,1,2,23,30,8,29,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,164,1,0,1,12,0,145,146,10,157,12,12,12,0,0,56,0,69,138,7,0,51,51,167,712,25,0,0,11,44,0,0,0,0,0,0,11,0,0,236,12,1,0,0,0,0,0,32,38,0,0,0,0,284,185,1,0,24,0,0,0,76,2,11,90886,524,126075,638,6,2,5178,716,2278,3552,1522,13246,189,Backdoor,hiddad
60911,2320,10796,48132,90368,4684,18378,14614,3763,500,6,20,16,2,15,43,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,15,0,18,38,0,0,32,16,0,0,0,2,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,102432,316,30144,380,4,1,3644,1799,1245,4746,3673,15107,187,Backdoor,kmin
35098,4956,12640,25416,64056,4968,9197,5228,3968,4,1,5,1,2,8,29,3,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0,0,0,0,224,112,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,12,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,24691,72,9439,78,3,1,2111,11563,1515,4380,812,20381,188,Backdoor,fobus
70763,4460,10528,54520,93524,8452,24058,19616,4441,185,10,6,3,2,19,39,15,32,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,4,0,0,47,45,41,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2107,12,4455,12,4,0,2620,745,3338,2973,1510,11186,190,Backdoor,hiddad
70535,4596,10652,54676,80200,8468,24583,20352,4230,266,16,6,3,2,22,40,15,32,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,50,48,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2030,12,4547,13,4,0,716,2565,1517,3407,3425,11630,186,Backdoor,hiddad
109504,8840,10676,90484,98968,8968,31073,21477,9595,40,4,16,3,2,17,41,6,25,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,21,24,1,68,0,0,135,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,3,21038,40,5158,43,4,10,3611,1550,945,3415,3626,13147,187,Backdoor,hiddad
68481,3740,10616,52828,92656,7588,25426,19118,6307,86,5,6,3,2,23,35,15,33,0,0,0,36,12,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,1,2,0,4,0,0,44,42,38,27,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2107,12,4558,13,4,0,3865,688,2519,1511,3238,11821,188,Backdoor,hiddad
63240,11012,10796,42492,94764,11252,33538,21837,11700,53,5,9,4,3,34,33,11,43,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,35,0,108,218,6,42,49,49,150,1147,31,0,0,15,58,0,0,0,0,0,0,14,0,0,263,17,1,0,0,0,0,0,62,21,21,0,0,0,0,28,0,0,23,0,0,0,43,2,14,113243,661,160267,984,7,2,4994,3769,4178,1522,1395,15858,187,Backdoor,hiddad
66809,4536,10716,52524,86532,7484,23384,19010,4373,122,6,5,2,2,16,33,7,29,0,0,0,49,17,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,7,0,0,0,1,2,0,4,0,0,56,60,51,33,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4506,12,4,0,3234,2789,636,3362,1519,11540,187,Backdoor,hiddad
32859,3540,12968,23328,74796,3556,7894,4729,3164,0,0,1,0,2,2,23,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1501,1773,3079,4801,2391,13545,189,Backdoor,hiddad
131137,10224,10488,114080,84644,10796,47539,37397,10141,133,3,9,3,5,40,46,24,67,3,0,1,9,3,1,0,0,1,0,0,3,1,14,0,0,8,22,0,0,0,2,0,8,8,12,20,0,0,2,1,0,3,0,24,25,9,2,18,18,571,289,26,4,0,0,0,0,1,0,0,6,0,3,0,0,52,0,3,0,2,0,0,0,10,10,0,0,2,0,18,26,0,1,10,0,0,0,9,2,1,6917511,5501,252780,3170,4,3,2613,2111,1141,1518,3013,10396,189,Backdoor,hiddad
66362,3656,10744,52156,93756,6656,23309,18764,4544,120,5,5,2,2,16,32,6,25,0,0,0,42,14,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,1,2,0,4,0,0,51,55,44,29,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2107,12,4400,12,4,0,3337,612,2542,3212,1512,11215,188,Backdoor,hiddad
37258,4580,12516,26008,77840,4592,9299,5524,3774,5,0,5,1,3,5,25,2,10,0,0,0,0,0,29,0,0,14,0,0,11,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,282,303,12,28,2,2,79,55,26,28,24,0,4,0,7,0,0,0,24,14,0,0,0,0,6,0,23,0,0,1,4,0,0,0,0,0,0,232,0,0,0,0,0,0,50,30,12,0,0,0,0,6,3,961,1794,5727,2772,1510,12764,188,Backdoor,moavt
93596,8580,10704,73116,100952,10036,24287,16856,7430,102,4,8,3,2,24,34,11,44,0,2,0,40,16,0,0,0,0,0,0,6,69,103,22,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,10,0,44,89,14,26,117,117,426,657,100,12,0,4,44,0,0,0,0,3,0,9,0,0,216,5,19,0,0,0,0,0,16,26,0,0,0,0,0,6,0,0,13,0,0,0,21,2,3,156061,578,115708,671,6,2,1563,1552,1471,2069,486,7141,188,Backdoor,hiddad
61052,7184,10924,45236,90768,7200,12554,10793,1760,4,1,5,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,246,0,0,0,0,0,0,0,264,132,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,10,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,33062,96,12530,104,3,1,1506,4277,2161,806,14214,22964,188,Backdoor,fobus
50684,1140,10028,42924,73552,1152,16483,13363,3119,48,3,7,4,2,14,31,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,4,0,842,1874,8355,2627,1510,15208,192,Backdoor,hiddad
71351,4872,10640,54764,90592,8940,28889,20514,8374,159,8,6,3,2,24,36,16,35,0,0,0,39,13,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,3,6,0,4,0,0,46,51,40,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,15,0,1,2106,12,4557,14,4,0,3208,3242,2433,1492,773,11148,187,Backdoor,hiddad
115265,39652,11212,63396,114748,41392,36574,29953,6620,216,8,12,7,4,51,38,10,42,2,0,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,39,42,0,32,0,0,10,4481,1,0,0,1,0,1,0,1,0,0,2,6,0,0,1,1,2,0,4,0,0,0,0,4,4,4,0,23,0,20,0,0,0,0,0,0,39,2,2,87618,102,8957,91,4,1,1752,2026,4237,2863,742,11620,190,Backdoor,mobby
45380,5340,11808,31976,71592,5356,13114,10122,2991,4,1,6,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,19,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,19,0,0,0,0,3,1,485,5478,1742,1515,1632,10852,189,Backdoor,dendroid
32168,3184,13020,23340,78440,3200,7894,4768,3125,0,0,1,0,2,2,23,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1509,4783,10993,3248,1976,22509,190,Backdoor,hiddad
154564,12392,10512,129828,98204,16700,46029,33508,12520,245,5,8,4,2,29,36,13,52,0,5,0,0,0,0,0,0,0,0,0,2,0,4,0,0,6,338,117,0,216,3,0,6,6,305,333,0,0,3,0,0,2,0,5,10,0,168,0,0,152,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,3,0,0,0,44,32,18,0,0,0,0,0,55,0,1,30562,104,16944,102,4,1,1510,4741,666,1883,3774,12574,187,Backdoor,mobby
89717,4508,10588,77672,87004,4572,28021,20995,7025,366,4,7,2,2,38,32,18,79,0,1,0,0,0,0,0,0,0,0,0,2,11,43,0,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,3,0,13,26,11,0,54,54,80,285,36,2,0,2,6,0,0,0,0,0,0,3,0,0,95,4,1,0,0,0,0,0,12,18,0,0,0,0,0,2,0,0,5,0,0,0,3,2,1,21570,133,33735,152,6,2,7229,2308,2917,1522,732,14708,189,Backdoor,hiddad
34202,1044,11108,29300,65712,1048,10172,6781,3390,0,0,4,0,2,4,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,2388,8,1253,10,4,1,1369,458,1516,4807,1497,9647,189,Backdoor,hiddad
38531,5768,12752,26368,82000,5784,13108,9963,3144,4,1,6,1,2,10,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,19,0,0,0,0,3,1,1645,1508,471,1570,6819,12013,192,Backdoor,dendroid
73281,3884,10700,58972,94916,7344,30066,19334,10731,63,2,5,2,2,18,31,7,30,0,0,0,45,15,0,0,0,0,0,0,0,0,0,4,0,10,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,52,57,46,34,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,2030,12,4511,13,4,0,708,3330,2938,1360,3390,11726,189,Backdoor,hiddad
32893,668,11128,29292,55840,676,10131,6822,3308,0,0,4,0,2,4,24,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,4,1,1522,3587,2560,2817,873,11359,195,Backdoor,hiddad
137664,33068,10556,92972,98712,34908,62416,51257,11158,746,10,15,12,4,53,46,14,56,2,0,8,18,6,8,0,0,4,0,0,1,2,1,0,0,64,235,0,0,7,7,2,14,14,179,226,0,0,6,75,1,0,0,34,35,0,26,6,6,24,59,28,12,0,4,4,1,9,5,3,0,0,12,0,0,60,46,39,0,3,0,0,1,2,7,7,0,0,0,0,20,0,0,0,0,0,0,33,1,1,2014304,1749,89427,1469,6,0,1960,4367,3027,1512,890,11756,189,Backdoor,hiddad
37305,4996,11076,25912,83540,5012,7967,5542,2424,4,1,6,1,2,7,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,4,1,1529,8323,1770,2550,689,14861,188,Backdoor,fobus
47301,6652,11928,32824,79636,6672,12155,10555,1599,9,1,7,2,2,8,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,23,0,0,0,0,4,1,4349,2822,819,1518,2185,11693,192,Backdoor,hiddad
35510,3512,12664,25408,79456,3528,13088,10269,2818,4,1,5,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,22,0,0,0,0,3,0,4194,2618,1507,9450,1527,19296,187,Backdoor,pyls
173476,4060,10376,161020,77668,4288,47122,38273,8848,159,4,6,1,8,41,40,16,66,3,8,2,0,0,1,0,3,4,4,0,4,0,0,0,0,1,13,5,0,5,2,4,0,0,7,7,0,0,2,2,0,12,0,46,59,3,0,92,92,467,734,4,0,0,10,4,0,4,0,0,2,0,8,0,0,19,19,2,0,7,0,0,2,217,32,31,0,0,0,28,2,0,0,0,0,0,0,22,0,3,885621,953,64215,746,6,1,1830,4392,2415,770,1543,10950,191,Backdoor,hiddad
49361,8104,11536,33512,73404,8120,13225,10806,2418,13,2,6,2,2,11,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,2181,12,1533,15,4,0,2065,2984,1523,3542,952,11066,187,Backdoor,hiddad
54630,8160,11372,37656,70704,8260,10485,7388,3096,45,3,8,3,2,24,31,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,16,0,3,0,0,0,0,3,1,723,2307,1744,3896,3463,12133,188,Backdoor,<unknown>
81043,15128,10660,59180,65528,15812,35890,27758,8131,45,2,6,1,4,34,35,16,61,2,1,2,0,0,0,0,10,0,0,0,6,27,54,0,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,7,0,59,80,16,6,68,68,120,376,55,8,0,13,10,0,0,0,0,2,0,32,0,0,150,3,2,0,4,0,0,0,14,32,10,0,0,0,0,4,0,0,10,0,0,0,13,2,2,105671,278,61828,307,6,2,3525,2505,1665,2760,774,11229,195,Backdoor,hiddad
126656,30760,10424,75456,118048,31148,27216,19076,8139,38,2,7,1,7,36,35,17,50,2,1,0,6,2,5,0,0,3,2,0,15,108,129,0,0,5,13,0,0,0,1,0,0,0,12,12,0,0,1,7,0,18,0,203,330,8,0,532,531,312,1826,89,28,0,23,28,0,0,0,0,7,0,24,0,0,324,10,21,0,14,0,0,7,808,138,70,0,0,0,96,14,0,0,19,0,0,0,83,2,7,195737,596,128909,702,5,2,2840,1518,931,3903,3566,12758,190,Backdoor,hiddad
37948,4744,12808,26580,86612,4760,13114,10067,3046,4,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,21,0,0,0,0,3,1,5871,605,1762,1913,1512,11663,192,Backdoor,<unknown>
110438,24892,9288,65356,88120,25148,56241,49032,7208,25,2,7,1,4,25,32,12,47,0,2,1,0,0,0,0,1,1,7,0,14,0,0,0,0,5,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,32,0,141,243,5,0,117,117,622,1519,36,0,0,22,78,0,0,0,0,0,0,24,0,0,258,20,1,0,36,0,0,1,140,49,3,0,0,0,10,32,0,0,20,0,0,0,117,2,16,2432823,2318,186868,1522,6,2,1537,5757,2479,4548,1224,15545,194,Backdoor,<unknown>
