Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
70469,4136,10648,54644,106972,8040,26756,20703,6052,215,14,6,3,2,29,40,16,35,0,0,0,36,12,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,3,0,0,0,3,6,0,4,0,0,42,47,37,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1278,12,5217,12,3,0,630,103,3282,2630,2471,9116,192,Backdoor,hiddad
68644,4168,10664,53444,100572,7712,24098,19795,4302,100,5,6,3,2,23,35,15,31,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,1,2,0,4,0,0,49,47,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1278,12,5148,12,3,0,100,672,2790,2707,3184,9453,191,Backdoor,hiddad
34855,2680,12892,26852,78212,2692,7990,5100,2889,0,0,1,0,2,2,22,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,1800,4403,6159,114,3057,15533,194,Backdoor,fobus
30813,1620,12952,23956,78060,1636,8956,4685,4270,0,0,1,0,2,2,24,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,1720,4122,124,8305,2922,17193,194,Backdoor,fobus
76697,4584,10656,59556,98676,9188,29311,24667,4643,262,14,6,3,2,22,40,9,36,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,2,4,0,4,0,0,46,51,42,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,15,0,1,1278,12,5157,12,3,0,3029,2577,719,3539,112,9976,191,Backdoor,hiddad
46702,6200,11224,33448,81544,6216,13224,11066,2157,13,2,6,2,2,11,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,6,2181,12,1533,15,2,0,3142,2179,91,1106,5246,11764,191,Backdoor,hiddad
32103,2268,12852,23988,76920,2280,8937,4737,4199,0,0,1,0,2,2,23,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,146,9537,2278,1983,1194,15138,189,Backdoor,fobus
30729,1648,12780,24036,76936,1660,7922,4692,3229,0,0,1,0,2,2,23,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,2214,5867,140,1540,4068,13829,193,Backdoor,<unknown>
69790,21896,7472,37764,68604,22084,28996,24367,4628,24,2,6,1,2,25,31,11,44,0,0,0,6,2,0,0,0,0,0,0,0,94,92,0,0,12,143,0,0,0,26,0,210,105,12,117,0,11,13,2,0,32,0,121,242,8,0,99,99,48,24,393,48,0,0,22,0,0,0,0,12,0,24,0,0,600,23,27,0,36,0,0,0,14,16,0,0,0,0,0,24,0,0,77,0,192,0,12,128522,1244,371405,1459,4,2,1343,4925,4012,4603,156,15039,192,Backdoor,hiddad
74169,30340,12300,32868,99824,31668,12312,9070,3241,12,0,4,1,4,14,30,7,28,0,0,1,177,59,0,0,0,0,0,0,20,19,0,2,0,3,219,0,0,0,67,0,0,0,152,152,0,0,67,0,0,0,0,222,202,2,0,539,538,420,256,184,156,0,0,78,0,21,0,0,0,0,20,0,0,24,1,0,0,40,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,131,0,20,0,0,0,0,2,0,3499,3290,607,3588,1165,12149,192,Backdoor,hiddad
58776,444,11240,54780,71628,448,8964,5028,3935,0,0,2,0,2,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12256,18386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1619,2274,105,1261,506,5765,189,Backdoor,fobus
36443,4080,12672,26540,87228,4096,13114,9993,3120,4,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,0,0,0,3,1,677,110,5942,1726,1292,9747,193,Backdoor,<unknown>
45142,6584,11608,32024,77232,6600,9354,6180,3173,12,2,7,2,2,9,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,2,1,2093,634,2559,3427,135,8848,192,Backdoor,hiddad
99253,38776,10788,48932,94716,39676,29314,24303,5010,24,1,8,2,4,42,39,11,43,4,0,1,0,0,38,0,0,18,0,0,13,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2,361,387,39,28,69,69,155,129,29,28,26,0,4,0,11,0,3,0,28,18,0,0,0,0,12,0,26,0,0,1,0,0,0,0,0,0,12,316,0,0,0,0,55,29,13,18206,42,7988,50,5,4,2149,109,5731,2065,891,10945,194,Backdoor,moavt
48789,5552,11440,36288,79888,5588,16125,11943,4181,64,10,5,1,2,21,32,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,3,0,0,480,8,2,0,4054,715,1952,2533,316,9570,192,Backdoor,androrat
48715,19604,10140,20112,73324,19616,5480,4324,1155,6,0,5,1,2,4,25,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,0,2,1,2500,5125,106,3600,1187,12518,192,Backdoor,mobby
67854,3776,10740,52864,94828,8036,23885,19676,4208,190,8,6,3,2,23,38,15,32,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,0,0,0,47,51,41,29,0,0,4,0,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,0,0,13,0,1,1124,12,5198,13,3,0,776,2577,114,3297,3059,9823,191,Backdoor,hiddad
47742,5504,11136,35900,72224,5768,13243,6672,6570,15,1,6,1,2,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,4,0,0,1500,25,2,1,3257,132,1423,1698,763,7273,191,Backdoor,androrat
113743,18832,8372,70600,131620,19560,37033,30092,6940,344,2,9,4,4,40,39,9,43,2,0,3,0,0,4,0,0,1,0,0,2,0,0,0,0,16,16,0,0,0,3,4,8,8,1,9,0,0,8,0,0,5,0,34,36,1,0,1,0,4207,4213,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,12,0,2,2757,12,1329,15,3,2,867,1533,2128,206,6308,11042,192,Backdoor,mobby
30545,1464,11396,23712,78672,1476,7927,5071,2855,0,0,4,0,2,2,24,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,2,0,10421,1526,138,2988,3885,18958,192,Backdoor,droidkungfu
63431,5368,10820,52544,83408,5456,30569,25294,5274,153,11,16,11,2,20,40,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,25,0,1,0,0,0,0,2,1,3317,3545,2010,113,772,9757,194,Backdoor,mobby
42256,4752,12160,32108,73004,4768,13118,10222,2895,8,2,7,2,2,10,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,117,0,30,0,0,0,0,2,1,3588,3678,854,2566,109,10795,196,Backdoor,dendroid
32474,308,11224,29340,50452,316,8101,6033,2067,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,1,2245,6756,114,2035,613,11763,192,Backdoor,hiddad
34411,816,11144,29976,73244,824,8090,6405,1684,0,0,5,0,2,4,24,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,3,1,2630,1219,2764,3409,104,10126,196,Backdoor,hiddad
41927,4320,11052,31116,87368,4332,12160,10319,1840,4,1,6,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,285,0,0,0,0,0,0,0,120,60,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,8,712,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12200,35,4674,38,2,1,2868,655,109,2088,4498,10218,192,Backdoor,fobus
47455,5212,11232,35960,73500,5288,13243,6395,6847,15,1,6,1,2,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,4,0,0,1560,26,2,1,7086,1626,1550,782,126,11170,190,Backdoor,androrat
71247,5304,10640,54256,89596,9236,26546,20579,5967,196,11,6,3,2,24,40,15,33,0,0,0,36,12,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,3,0,0,0,3,6,0,4,0,0,42,47,37,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1201,12,5160,12,3,0,915,2530,3015,106,3890,10456,192,Backdoor,hiddad
56776,18116,9548,23612,87032,18832,12488,10150,2337,31,2,6,1,2,13,26,6,25,0,0,0,0,0,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,28,0,89,148,1,2,53,52,26,36,0,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,32,0,0,2,135,1,1,0,0,0,30,0,0,0,0,0,39,0,13,7175,20,2618,34,4,1,1182,116,8533,4487,1977,16295,192,Backdoor,mobby
56798,6432,10996,43440,89580,6484,8372,6055,2316,4,1,5,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,2,697,128,13750,2797,2104,19476,190,Backdoor,fobus
70582,5172,10668,54068,96180,9084,25937,19943,5993,187,11,6,3,2,24,40,15,32,0,0,0,36,12,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,4,0,0,0,2,4,0,4,0,0,43,41,38,27,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1124,12,5327,15,3,0,99,2311,3702,2845,575,9532,192,Backdoor,hiddad
54083,3204,10920,43720,94488,3220,8411,6139,2271,4,1,5,1,2,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,24320,68,9241,74,3,1,159,657,2068,3537,12510,18931,193,Backdoor,fobus
62033,19380,8760,30168,79200,19436,14841,11763,3077,29,2,7,1,2,26,31,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,15,0,131,131,10,141,3,3,15,0,0,47,0,85,170,10,0,63,63,15,15,14,0,0,14,56,0,0,0,0,0,0,14,0,0,215,14,1,0,0,0,0,0,216,40,0,0,0,0,261,175,0,0,17,0,44,0,14,46076,424,102726,500,4,2,2393,803,4894,5098,112,13300,192,Backdoor,hiddad
35068,3432,12384,25464,87704,3448,13071,10234,2837,4,1,5,1,2,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,113,677,2003,2815,11482,17090,191,Backdoor,pyls
34442,704,11160,29928,78148,712,8104,6475,1628,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,3,1,877,2630,156,4064,2835,10562,193,Backdoor,hiddad
55649,4592,10972,43724,92460,4608,8410,6083,2326,4,1,5,1,2,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,24320,68,9233,74,3,1,3571,2044,131,629,8040,14415,193,Backdoor,fobus
135604,15332,10788,114160,78856,16044,43803,31285,12517,42,2,6,2,4,34,37,9,37,3,0,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,27,1,0,0,0,804,402,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,1,2677543,2893,446360,2052,3,1,1814,3781,98,999,2334,9026,194,Backdoor,mobby
49816,5184,11148,37748,79920,5200,15591,11453,4137,34,4,7,2,2,22,33,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,0,3,0,0,0,0,3,1,3012,704,2133,413,4254,10516,192,Backdoor,androrat
134723,26552,10784,98776,92240,27792,34992,25311,9680,51,2,7,2,4,37,37,14,55,2,1,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,99,0,0,0,1,0,0,0,0,98,0,0,1,2,1,14,0,26,32,5,2,0,0,49,3988,4,0,0,6,4,0,0,0,0,0,0,12,0,0,6,4,0,0,2,0,0,0,0,4,4,2,0,2,118,98,0,0,0,0,6,1,1,21831,38,5185,44,4,2,259,4307,2895,702,1988,10151,193,Backdoor,mobby
31141,1900,12784,24008,78972,1912,8957,4728,4228,0,0,1,0,2,2,23,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,2,0,3842,3825,2592,1573,152,11984,191,Backdoor,fobus
35169,3092,12540,25324,87192,3108,13071,10141,2929,4,1,5,1,2,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,2408,598,2206,116,11351,16679,189,Backdoor,pyls
57548,6444,10944,44952,91004,6460,12544,10708,1835,4,1,5,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,237,0,0,0,0,0,0,0,200,100,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,10,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20400,60,7907,65,2,1,113,15931,2171,753,3905,22873,192,Backdoor,fobus
52404,10424,11572,34568,73604,10476,15418,11485,3932,39,3,6,2,2,14,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,13,0,0,0,0,2,0,2774,3562,109,804,6317,13566,189,Backdoor,hiddad
31507,5372,9548,17992,74816,5384,5417,3942,1474,0,0,4,0,2,3,23,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,2,1,6255,113,2204,1371,3695,13638,190,Backdoor,mobby
90323,34244,10640,43748,107896,37288,21053,17125,3927,56,2,5,2,4,28,34,14,43,4,0,0,210,70,0,0,0,0,0,0,19,19,0,2,0,3,228,0,0,0,75,0,0,0,153,153,0,0,75,0,0,0,0,228,209,0,0,92,92,360,230,200,176,0,0,74,0,20,0,0,0,0,19,0,0,24,1,0,0,38,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,136,0,19,679,7,19430,266,2,0,3874,9067,193,1164,4596,18894,194,Backdoor,hiddad
120423,31984,10716,79392,103792,33380,42338,30838,11499,40,2,6,2,4,33,36,10,39,3,1,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,23,1,0,0,0,336,168,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,1,1124933,1194,88718,933,3,1,99,993,3016,2243,1752,8103,192,Backdoor,mobby
40033,5028,11056,28112,88472,5044,14129,11202,2926,4,0,6,1,2,10,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0,0,0,3,1,5165,1690,3238,1267,96,11456,191,Backdoor,dendroid
69803,4144,10720,54844,96240,7932,26571,20694,5876,243,9,5,2,2,17,34,7,30,0,0,0,45,15,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,2,4,0,4,0,0,51,56,46,30,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1278,12,5203,13,3,0,757,3177,2943,2768,110,9755,190,Backdoor,hiddad
