Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
49311,3888,10156,35024,82064,7648,16445,13313,3131,27,3,7,2,2,13,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,45,0,9,0,0,0,0,2,1,2461,1618,612,142,2859,7692,193,Trojan_Dropper,locker
59702,2612,9976,50700,81292,2640,30215,26429,3785,66,5,7,2,2,22,33,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,1,147,1475,594,2930,2042,7188,187,Trojan_Dropper,locker
51354,4740,11100,35688,79920,8652,14345,13142,1202,17,3,7,2,2,14,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,33,0,5,0,0,0,0,3,1,111,3792,1685,700,2056,8344,191,Trojan_Dropper,locker
45410,4776,11180,32340,76920,6744,14174,11717,2456,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,2,1,9930,2604,714,136,1991,15375,193,Trojan_Dropper,locker
51525,4912,11316,35456,79012,8944,14346,13121,1224,17,3,7,2,2,17,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,49,0,9,0,0,0,0,3,1,116,1811,3238,751,3110,9026,192,Trojan_Dropper,<unknown>
57092,1380,10916,48732,94948,1420,32725,29587,3137,8,1,5,0,2,15,31,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,1,0,0,0,0,2,1,1518,2177,2708,114,682,7199,190,Trojan_Dropper,locker
61389,9040,10040,41216,78564,12980,22683,19393,3289,42,2,6,1,2,15,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,3,0,0,0,0,4,1,1932,117,919,3041,4922,10931,191,Trojan_Dropper,locker
44043,3132,11712,32344,79340,5108,14174,11674,2499,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,2,1,124,633,2674,8215,2491,14137,196,Trojan_Dropper,locker
46181,5628,10340,31516,73240,8956,10065,7341,2723,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,2,0,114,2211,3299,6288,797,12709,192,Trojan_Dropper,locker
40501,5288,11504,30084,68804,5296,7947,5687,2259,4,1,5,1,2,8,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,0,2,0,116,15476,3332,2586,712,22222,190,Trojan_Dropper,locker
53532,4520,10148,38236,80512,7832,20054,16945,3108,38,3,7,2,2,16,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,32,0,5,0,0,0,0,3,1,113,2707,2073,677,1571,7141,191,Trojan_Dropper,locker
58516,1384,10856,50084,75724,2404,24070,19629,4440,68,9,7,2,2,17,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,2,1,795,104,1937,1679,3023,7538,193,Trojan_Dropper,locker
44161,4588,11240,32004,73428,6780,10077,7308,2768,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,4,1,1931,2978,107,721,9833,15570,192,Trojan_Dropper,locker
54424,9396,12696,34752,100952,12024,17843,14132,3710,14,2,6,2,2,11,28,6,23,0,0,0,0,0,15,5,0,0,0,0,0,6,6,0,0,0,0,0,20,2,2,8,0,7,7,5,12,3,3,8,9,0,9,0,0,0,5,12,0,0,23,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,5,2379,26,3889,42,4,1,1930,2889,2383,896,108,8206,192,Trojan_Dropper,ramnit
52866,3716,10076,37976,81208,7844,19564,16686,2877,40,4,7,2,2,17,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,32,0,4,0,0,0,0,3,1,107,2397,2470,3295,735,9004,190,Trojan_Dropper,locker
51175,4476,10072,35720,81000,8476,16381,14302,2078,24,2,6,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,30,0,4,0,0,0,0,3,1,2072,2720,111,1515,619,7037,191,Trojan_Dropper,locker
127835,6612,10012,112996,82624,7060,47409,30497,16911,175,3,9,3,4,22,40,32,67,0,1,0,0,0,66,23,0,0,0,0,43,2,20,4,0,0,10,0,41,0,0,28,0,0,0,13,13,0,0,14,0,0,5,0,4,8,6,4,110,110,339,173,43,82,50,6,6,2,48,0,0,0,2,4,6,4,149,40,7,2,2,264,44,0,0,0,0,0,3,6,0,0,0,37,0,1,97881,556,164042,691,3,3,2547,595,99,2136,3306,8683,190,Trojan_Dropper,ztorg
44192,4524,11352,31912,66660,6732,10077,7319,2757,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,2,0,816,2152,3085,6901,114,13068,192,Trojan_Dropper,locker
74908,8496,10608,57340,103884,9084,27083,20351,6731,149,2,5,1,2,16,31,12,45,0,1,0,0,0,71,34,0,0,0,0,8,8,23,2,0,0,14,0,134,0,0,68,0,34,34,32,66,0,0,68,0,0,7,0,13,26,11,0,0,0,461,236,0,0,0,16,2,0,48,0,0,0,0,0,16,0,107,0,12,3,8,0,0,0,0,0,0,0,8,2,0,0,0,73,0,4,86833,281,54603,351,5,2,739,3349,2737,114,2888,9827,193,Trojan_Dropper,ztorg
55682,6616,10988,38712,77956,10016,20647,16434,4212,33,2,6,1,2,13,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,2,0,0,0,0,2,1,1638,3023,113,639,2521,7934,192,Trojan_Dropper,locker
49472,5352,10864,32424,92688,9208,19537,16432,3104,38,3,7,2,2,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,26,0,5,0,0,0,0,3,1,1499,105,2545,680,2689,7518,192,Trojan_Dropper,locker
36842,2660,11652,29256,68096,2668,7925,4750,3174,0,0,2,0,2,2,24,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,41,0,4,0,0,0,0,2,1,791,1864,3658,111,7514,13938,192,Trojan_Dropper,locker
40788,3492,11028,30084,91504,3944,18264,16189,2074,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,0,2,0,2017,107,649,4534,5921,13228,194,Trojan_Dropper,locker
167558,22392,10776,135396,91608,24876,47275,38381,8893,5,1,4,0,4,34,36,9,36,3,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,23,0,0,1,1,1048,524,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,220,2,2,0,0,0,0,2,22,0,0,0,23,0,1,1624721,2249,226243,1889,7,1,2480,114,960,3090,2256,8900,192,Trojan_Dropper,locker
60627,7356,10952,41756,86824,11592,21813,17837,3975,39,4,7,2,2,19,32,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,2,0,0,0,0,2,1,3518,2829,107,750,1874,9078,190,Trojan_Dropper,locker
129465,5232,9608,116884,75640,6024,35241,25917,9323,227,2,9,3,4,39,38,15,56,0,2,0,0,0,33,12,0,0,0,0,22,2,29,8,0,0,11,0,49,2,2,28,0,8,4,13,17,1,1,14,0,0,3,0,4,8,6,2,55,55,369,190,30,48,24,4,2,0,35,0,0,0,6,0,4,0,80,20,6,2,2,132,22,0,0,0,0,0,3,12,0,0,0,33,0,1,108141,483,128751,579,3,3,1916,111,632,3278,2447,8384,193,Trojan_Dropper,ztorg
53518,5656,10016,36968,71932,9948,16464,14794,1669,31,2,6,1,2,14,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,2,0,0,0,0,2,1,2321,117,4820,738,1584,9580,192,Trojan_Dropper,locker
45837,5752,11312,32004,72860,8160,10076,7250,2825,19,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,2,1,1922,9334,711,99,2762,14828,191,Trojan_Dropper,locker
73580,16292,10896,49776,86740,17476,36029,27996,8032,294,1,5,0,4,18,31,10,39,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,17,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,1,0,0,0,0,3,1,2777,2524,201,813,1619,7934,191,Trojan_Dropper,locker
56958,1376,10100,48456,73892,2828,26342,22886,3455,190,17,21,16,2,44,44,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,1,0,0,0,0,3,1,592,1424,1850,2474,143,6483,192,Trojan_Dropper,locker
46747,5964,11520,34572,72764,6100,17391,14325,3065,25,1,5,1,2,12,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,49,0,16,0,0,0,0,2,0,109,3450,696,11531,2459,18245,193,Trojan_Dropper,locker
53263,5408,10524,42176,71228,5416,15858,12953,2904,20,1,5,1,2,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,2,0,1459,8433,1248,665,114,11919,189,Trojan_Dropper,locker
49736,3924,11216,35128,80728,7896,14294,13108,1185,13,2,6,1,2,15,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,44,0,8,0,0,0,0,3,1,2721,112,2514,3495,755,9597,191,Trojan_Dropper,locker
59744,5168,10144,43872,79052,9176,24592,23337,1254,27,2,6,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,31,0,4,0,0,0,0,3,1,753,1570,2580,113,2589,7605,190,Trojan_Dropper,locker
89326,29672,9900,51908,87596,29988,27879,22804,5074,44,1,6,1,4,41,33,10,40,3,0,2,0,0,60,30,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,2,66,158,2,8,0,0,4,112,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,8,0,0,0,0,0,6,0,0,0,80,0,0,0,24,0,4,7122,90,7699,137,2,1,3404,3771,114,2050,1993,11332,195,Trojan_Dropper,rooter
45971,4348,11448,32256,74572,7256,10082,7571,2510,21,1,5,1,2,10,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,2,1,2013,613,1707,9642,102,14077,190,Trojan_Dropper,locker
50076,4820,10176,34660,79528,8724,16335,13248,3086,13,2,6,1,2,11,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,40,0,7,0,0,0,0,3,1,111,749,2383,3242,2453,8938,193,Trojan_Dropper,locker
89521,17704,10528,59524,100388,21432,42892,35932,6959,307,21,5,2,4,46,38,35,53,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,1,6608,13,1822,14,2,0,2162,2646,801,11196,324,17129,191,Trojan_Dropper,ramnit
51442,3724,11328,36572,85452,6504,17579,14537,3041,43,2,6,1,2,16,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,39,0,13,0,0,0,0,2,1,8672,119,2374,3569,657,15391,191,Trojan_Dropper,locker
141906,6388,9916,128876,80056,6696,45326,30588,14737,208,1,13,4,4,28,42,16,59,0,1,0,0,0,105,36,0,0,0,0,43,2,19,8,0,0,10,0,41,0,0,28,0,0,0,13,13,0,0,14,0,0,9,2,15,30,6,0,174,173,369,191,59,106,72,4,2,0,63,0,0,0,0,0,4,0,197,41,8,2,2,417,68,0,0,0,0,0,18,0,0,0,0,27,0,1,141394,913,302774,1119,3,4,3333,2327,723,2806,255,9444,193,Trojan_Dropper,ztorg
27510,2424,10520,17216,76960,2436,5355,3707,1647,0,0,2,0,2,2,22,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,1808,3813,114,5317,6189,17241,191,Trojan_Dropper,ztorg
109980,37396,9824,61600,88620,39064,33355,27848,5506,38,2,6,2,5,42,41,14,54,4,0,2,0,0,174,60,9,0,0,0,106,5,28,4,0,0,8,0,44,0,0,30,0,0,0,14,14,0,0,15,0,0,8,0,52,56,4,6,288,288,700,356,91,168,120,6,4,0,96,0,0,0,0,0,13,0,357,100,10,4,4,691,114,0,0,0,0,0,6,46,0,0,0,40,0,2,420833,1822,550256,2162,3,3,3293,999,3302,125,2748,10467,195,Trojan_Dropper,ztorg
52669,5972,10100,38112,77428,8944,18355,16731,1623,4,1,5,0,2,9,26,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,42,0,4,0,0,0,0,2,1,3562,109,6021,639,1777,12108,192,Trojan_Dropper,locker
123407,20984,9828,91616,89892,21632,26987,23226,3760,92,1,8,4,4,12,32,14,56,0,1,0,0,0,381,134,0,0,0,0,139,15,75,6,0,0,12,0,199,0,0,134,0,0,0,65,65,0,0,67,0,0,19,0,16,32,8,0,615,613,1234,629,241,516,315,48,52,24,245,0,0,0,24,48,48,48,648,120,25,14,14,1467,250,0,0,0,0,0,21,0,0,0,0,265,0,7,459318,3152,1066436,3622,2,3,108,919,3435,4261,2985,11708,188,Trojan_Dropper,ztorg
46016,1612,10512,38548,67424,1896,17379,13139,4239,37,4,8,3,2,14,30,7,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,2561,3317,144,555,1667,8244,193,Trojan_Dropper,locker
51767,4544,11396,35676,80464,8452,16385,13270,3114,17,3,7,2,2,18,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,41,0,7,0,0,0,0,3,1,3224,903,1842,4299,157,10425,193,Trojan_Dropper,<unknown>
51822,6308,11292,34964,78480,10124,14327,12914,1412,16,2,6,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,52,0,11,0,0,0,0,3,1,1585,109,680,2479,2969,7822,191,Trojan_Dropper,locker
