Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_info,Logcat_error,Logcat_total,Process_total,Category,Family
99128,7504,10868,79752,93388,10384,15521,13758,1762,14,0,6,1,2,9,26,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,27,0,0,413,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,761,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,3,1,1927,1503,3342,2142,746,9660,188,Trojan_Dropper,locker
44522,4708,11664,32060,70724,4720,9197,6697,2499,43,2,5,1,2,12,27,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,3,0,720,1505,7174,2270,2649,14318,187,Trojan_Dropper,rooter
55911,8276,10208,34676,75956,12284,16341,13233,3107,13,2,6,1,2,15,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,4,0,0,0,0,4,1,1527,3074,888,2669,3212,11370,189,Trojan_Dropper,locker
62747,4620,10904,46264,78152,6464,21821,17831,3989,46,9,7,2,2,23,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,4,0,0,0,0,2,1,2955,2337,1557,753,1754,9356,189,Trojan_Dropper,locker
58038,8392,10128,37180,71208,12952,17411,16196,1214,27,2,6,1,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,35,0,5,0,0,0,0,4,1,782,2867,2475,1535,1608,9267,187,Trojan_Dropper,locker
50331,5728,10200,34892,74356,7568,16233,14688,1544,19,0,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,11,0,2,0,0,0,0,2,1,1518,997,6373,1914,3681,14483,189,Trojan_Dropper,locker
50071,6028,10800,35892,94784,6044,14259,11573,2685,11,1,5,1,2,12,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,8,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,7,0,0,5220,87,3,1,727,5497,4850,2241,1511,14826,189,Trojan_Dropper,hqwar
63686,7724,10176,43048,68556,11472,22608,21384,1223,38,3,7,2,2,17,30,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,28,0,3,0,0,0,0,3,1,3174,3144,1524,2611,869,11322,188,Trojan_Dropper,locker
47922,5348,10212,33284,76832,5360,17248,13314,3933,19,1,5,1,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,9,0,2,0,0,0,0,3,1,6097,1940,837,3396,1514,13784,190,Trojan_Dropper,locker
50616,6292,10144,34644,71556,8260,17340,14304,3035,38,2,6,2,2,10,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,5,1,3364,1513,969,1974,6047,13867,188,Trojan_Dropper,locker
46250,1432,9996,39868,63208,1444,16915,15305,1609,57,13,17,12,2,38,41,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,3,1,780,1715,1510,2078,1710,7793,189,Trojan_Dropper,locker
73700,14076,10704,49080,83360,16908,33731,27962,5768,182,10,6,2,4,44,36,25,45,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,1,0,0,0,0,3,0,1606,4391,601,1913,2282,10793,192,Trojan_Dropper,ramnit
47864,792,11012,43212,70588,796,9133,6831,2301,0,0,4,0,2,5,24,4,20,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,44,1,1,25,0,19,19,0,19,6,6,25,0,0,0,0,1,2,4,0,0,0,42,22,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,1,16514,25,1920,27,4,1,1495,817,4811,2425,1875,11423,191,Trojan_Dropper,hqwar
48603,6220,10132,33004,70268,7568,16288,13116,3171,38,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10,0,2,0,0,0,0,2,1,2026,1517,5813,991,3348,13695,189,Trojan_Dropper,locker
58509,7820,11176,38424,67216,11668,20644,16136,4507,33,2,6,1,2,12,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,2,0,0,0,0,3,1,3310,2887,724,1512,1832,10265,188,Trojan_Dropper,locker
60741,8140,10032,39908,71740,11668,20544,17946,2597,34,2,6,1,2,14,30,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,8,0,2,0,0,0,0,3,1,4722,1516,1924,2735,840,11737,188,Trojan_Dropper,locker
47979,4908,12024,32144,99296,6980,17689,14280,3408,57,3,5,2,2,10,29,6,26,0,0,0,0,0,0,0,0,0,0,0,0,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,9,9,10,0,0,3,2,0,4,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,5287,63,8727,91,5,0,1911,735,3440,1527,3429,11042,187,Trojan_Dropper,locker
120742,7652,9696,105588,64540,8232,40345,28410,11934,126,7,11,5,5,18,38,14,54,0,2,0,0,0,36,13,0,0,0,0,41,0,21,4,0,0,20,0,44,0,0,30,0,0,0,14,14,0,0,15,0,0,5,0,4,8,7,6,60,60,347,177,33,62,30,6,6,2,38,0,0,0,2,4,6,4,110,40,7,2,2,144,24,0,0,0,0,0,0,0,3,0,0,0,0,0,40,1,1,87068,459,130091,574,3,3,707,3457,1513,2878,2110,10665,189,Trojan_Dropper,ztorg
56585,7268,10144,37040,76648,11828,19459,16236,3222,27,2,6,1,2,12,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,35,0,5,0,0,0,0,3,1,1481,1514,2528,2395,1001,8919,189,Trojan_Dropper,locker
49155,6084,10208,33376,75808,7892,16289,13369,2919,38,1,6,2,2,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10,0,2,0,0,0,0,4,1,6613,1873,3473,966,1509,14434,192,Trojan_Dropper,locker
32194,2612,13728,24572,68260,2624,7918,4975,2942,0,0,4,0,2,2,22,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,3,0,1537,1797,2358,2428,3100,11220,191,Trojan_Dropper,locker
48302,644,10336,43264,58076,656,20472,15529,4942,17,1,5,0,2,10,29,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,4,1,2529,3374,1544,846,2898,11191,187,Trojan_Dropper,locker
100379,2548,9816,94652,48808,2564,42142,19648,22493,0,0,7,0,4,11,29,11,44,0,2,0,0,0,33,12,0,0,0,0,21,0,8,2,0,0,16,0,47,0,0,32,0,0,0,15,15,0,0,16,0,0,6,2,4,8,6,2,55,55,221,129,29,68,24,4,2,0,35,0,0,0,10,0,4,0,90,27,12,2,2,132,22,0,1,0,0,0,0,0,3,0,0,0,0,0,38,1,1,272821,560,121086,617,3,3,1138,1518,2659,2861,1880,10056,197,Trojan_Dropper,ztorg
40899,3316,12228,29276,89788,3332,14233,11289,2943,11,1,5,1,2,11,29,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,8,16,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,8,0,0,5640,94,3,1,1536,4945,725,2393,5855,15454,188,Trojan_Dropper,hqwar
44689,240,10844,40768,76796,244,8410,6478,1931,0,0,5,0,2,4,26,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,10,0,10,10,0,10,0,0,10,0,132,33,0,0,0,15,6,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,5,1,1730,898,3025,1519,3987,11159,189,Trojan_Dropper,hqwar
53498,6908,7672,36928,64984,6948,7210,5834,1375,0,0,2,0,2,4,25,7,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,72,0,0,46,0,6,3,23,26,0,0,23,0,0,2,0,4,8,13,0,0,0,6,3,17,34,4,8,0,0,30,0,0,0,0,0,8,0,10,0,1,20,2,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,21,16287,64,13369,75,3,2,3238,1549,8621,1501,4983,19892,193,Trojan_Dropper,ztorg
72225,4364,10636,55324,90832,8780,27098,21210,5887,220,8,6,3,2,24,36,16,35,0,0,0,0,0,39,13,0,0,0,0,0,0,0,4,0,0,10,0,24,0,0,8,0,0,0,16,16,0,0,8,3,0,0,0,3,6,0,4,0,0,44,49,39,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,15,0,1,2030,12,4491,13,4,0,1503,3348,2401,3004,775,11031,191,Trojan_Dropper,ztorg
53690,5984,11388,35628,72992,9312,17421,13479,3941,28,2,6,1,2,11,30,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,3,0,0,0,0,3,1,3445,1513,842,3114,1936,10850,190,Trojan_Dropper,locker
57950,7180,11492,36784,70128,11452,19468,15576,3891,34,1,5,1,2,14,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,34,0,11,0,0,0,0,2,0,989,9085,3213,2419,1509,17215,188,Trojan_Dropper,locker
160237,1656,28844,138804,87296,1680,41669,36303,5365,294,11,46,42,4,159,118,20,99,3,0,42,0,0,0,0,117,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,80,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,61,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,276,840,0,0,0,0,66,0,2,0,0,0,0,4,0,1770,3894,6955,2518,2560,17697,195,Trojan_Dropper,locker
66595,10656,11052,41736,76032,14644,21726,17924,3801,32,3,6,1,2,17,32,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,2,0,0,0,0,2,1,1962,4154,1507,755,3125,11503,189,Trojan_Dropper,locker
48114,5516,10192,32612,69176,7540,14225,12839,1385,24,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,8,0,2,0,0,0,0,5,1,5599,2021,2582,1520,801,12523,189,Trojan_Dropper,locker
57357,6828,9988,37668,75472,11484,18520,15296,3223,33,2,6,1,2,12,31,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,9,0,2,0,0,0,0,2,1,900,2110,3158,6026,1519,13713,188,Trojan_Dropper,locker
44719,4412,11120,34464,72684,4416,8219,5429,2789,0,0,2,0,2,5,25,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,71,2,2,37,0,34,34,0,34,2,2,37,1,0,9,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,6420,107,5,1,772,1890,2422,1510,1924,8518,187,Trojan_Dropper,hqwar
52412,6044,10084,34816,70440,9612,16433,13220,3212,27,3,7,2,2,16,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,37,0,7,0,0,0,0,2,1,862,2776,2382,1511,3090,10621,189,Trojan_Dropper,<unknown>
83401,22276,11608,53372,67244,23420,32382,28482,3899,301,2,6,1,4,29,43,9,36,3,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,17,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,20,0,0,1,0,7,0,2,0,0,0,0,4,1,1526,1848,2306,692,1748,8120,191,Trojan_Dropper,locker
128152,4884,9768,116352,64716,4980,41816,27582,14233,252,6,8,2,5,32,40,14,54,3,2,0,0,0,66,23,0,0,0,0,40,0,18,4,0,0,20,0,53,0,0,36,0,0,0,17,17,0,0,18,0,0,5,0,9,18,7,0,110,110,385,196,43,78,46,4,2,0,52,0,0,0,0,0,4,0,151,40,9,2,2,264,44,0,0,0,0,0,0,0,21,4,0,0,0,0,36,1,1,120222,672,211753,843,3,3,2480,1515,2074,2038,638,8745,194,Trojan_Dropper,ztorg
49785,6772,10900,29856,89580,10708,16457,13376,3080,35,3,7,2,2,13,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,27,0,6,0,0,0,0,4,1,2673,826,1534,1514,3753,10300,189,Trojan_Dropper,locker
99340,1728,9812,94628,36756,1744,33125,20261,12863,0,0,7,0,4,11,29,13,49,0,2,0,0,0,33,12,0,0,0,0,21,0,7,2,0,0,18,0,59,0,0,38,0,0,0,20,20,0,0,19,0,0,6,2,4,8,8,2,55,55,221,129,31,72,24,4,2,0,39,0,0,0,10,0,4,0,93,27,14,2,2,132,22,0,1,0,0,0,0,0,3,0,0,0,0,0,41,1,1,276128,568,123264,641,3,3,2970,2524,2037,821,1503,9855,192,Trojan_Dropper,ztorg
30686,3908,9640,16808,73284,3916,5339,3731,1607,0,0,2,0,2,2,22,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,1477,4365,1817,5902,8405,21966,192,Trojan_Dropper,ztorg
77647,2008,11004,66588,49040,5116,40745,34239,6505,90,15,7,2,2,30,34,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,3,1,2886,2185,1521,1236,1672,9500,190,Trojan_Dropper,locker
129094,5016,9740,116828,65480,5056,44180,31369,12810,288,7,8,2,5,34,41,15,57,3,2,0,0,0,66,23,0,0,0,0,40,0,14,4,0,0,20,0,42,0,0,28,0,0,0,14,14,0,0,14,0,0,5,0,8,16,7,0,110,110,305,156,43,78,46,4,2,0,52,0,0,0,0,0,4,0,150,40,9,2,2,264,44,0,0,0,0,0,0,0,15,4,0,0,0,0,32,1,1,104352,650,209548,817,4,3,2012,2004,2919,741,1497,9173,191,Trojan_Dropper,ztorg
139461,7456,9964,122600,70452,7900,47159,29970,17188,228,3,8,2,4,21,38,23,62,0,2,0,0,0,66,23,0,0,0,0,41,0,20,6,0,0,22,0,66,0,0,44,0,0,0,22,22,0,0,22,0,0,5,0,4,8,8,2,110,110,367,188,49,88,46,8,2,0,60,0,0,0,0,0,8,0,155,40,9,2,2,264,44,0,0,0,0,0,0,0,3,6,0,0,0,0,39,1,1,126952,720,221774,891,4,3,880,3047,2202,2986,1490,10605,187,Trojan_Dropper,ztorg
55561,6724,11396,36020,75940,11408,16462,13493,2968,30,3,7,2,2,16,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,44,0,8,0,0,0,0,3,1,1517,4992,2887,894,2492,12782,189,Trojan_Dropper,locker
34031,3888,12968,25408,69056,3900,7913,5411,2501,0,0,4,0,2,2,22,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,3,0,5958,1507,3054,2289,4545,17353,189,Trojan_Dropper,hqwar
66483,9676,9872,49312,65236,10716,30159,25492,4666,59,4,7,2,3,20,33,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,3,1,1740,1086,3044,1511,2006,9387,189,Trojan_Dropper,locker
