Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_postUrl,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_warning,Logcat_info,Logcat_total,Process_total,Category,Family
96993,25704,10620,56732,87608,32044,42751,34262,8488,140,3,6,2,4,39,34,10,40,2,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,17,0,0,0,4,0,0,1,2,10,5,0,0,0,0,5,10,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,5,1,129393246,92194,1754595,43702,4,1,1703,2159,3057,5197,670,12786,189,PUA,utchi
32589,2480,12912,24440,79528,2488,7966,5183,2782,5,0,5,1,2,3,24,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,2,2,0,2,0,0,2,0,0,4,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,28,0,0,0,0,3,0,5403,1393,10330,3310,1551,21987,188,PUA,youmi
52966,4568,12252,34508,100312,8348,17782,15263,2518,40,3,6,2,2,14,28,4,16,0,0,0,0,0,1,0,0,1,0,1,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,26,0,46,71,0,34,0,0,47,47,25,0,0,0,4,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,42,0,0,0,40,0,13,9721,98,15817,106,3,1,1927,4959,2842,1103,7744,18575,190,PUA,youmi
155605,3472,10920,146800,67604,3480,23361,14303,9057,7,1,5,1,2,8,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,6480,6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,16,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1530,1481,1374,1858,651,6894,188,PUA,youmi
60350,5376,10776,40160,98612,10460,25184,18557,6626,229,12,11,7,2,24,34,5,24,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,23,0,10,20,0,68,0,0,24,24,12,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,5,4691,42,6900,42,3,1,785,1907,2921,2947,7593,16153,186,PUA,youmi
33754,6584,9424,21232,50300,6596,6596,4133,2462,0,0,2,0,2,2,23,2,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,476,1349,1457,1516,2139,6937,183,PUA,secapk
31123,3184,13008,23184,69500,3200,7890,4689,3200,0,0,1,0,2,2,22,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4367,1511,3319,1651,8593,19441,187,PUA,secapk
31662,2512,13004,24212,67552,2528,7930,4809,3120,0,0,2,0,2,2,23,6,9,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,1512,4787,1546,3019,4836,15700,189,PUA,secapk
32699,2652,13036,24320,74256,2668,8953,4954,3998,0,0,2,0,2,2,22,6,8,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,1535,2091,3398,3311,1516,11851,188,PUA,secapk
62375,2652,11088,47480,81720,7636,29953,22922,7030,100,6,6,2,2,17,30,4,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,167958848,119023,2415979,60244,4,1,1681,3239,2111,710,3466,11207,188,PUA,utchi
135741,20628,10644,103708,84776,22196,46889,36778,10110,82,1,5,2,4,35,37,11,43,3,0,4,0,0,20,0,0,5,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,0,2,0,0,620,335,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,6,0,1,4049536,3903,247148,2840,3,0,2846,1510,1214,2184,1716,9470,189,PUA,scamapp
65176,1736,11152,52228,96508,4356,31553,24858,6694,387,5,7,3,2,20,31,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,4,4,9,1,2,14,7,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,168340235,118535,2296107,57187,3,1,3742,695,2035,3173,1661,11306,191,PUA,utchi
64875,2368,11108,49952,90084,7080,30959,23104,7854,336,6,6,2,2,16,30,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,168348722,118808,2413544,60177,3,1,746,3229,1890,3276,1662,10803,190,PUA,utchi
160494,24576,11112,125144,96140,26232,46219,36102,10116,106,1,4,1,4,36,36,10,40,3,0,3,0,0,36,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,2,0,0,816,441,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,5,0,1,1334179,1676,179690,1536,3,0,2945,2339,1509,1819,1445,10057,189,PUA,scamapp
37154,9128,10460,17220,54908,9404,6409,3768,2640,0,0,2,0,2,2,24,6,9,0,0,0,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,6187,1480,2900,1513,5438,17518,189,PUA,secapk
35594,4328,13068,24560,77332,4340,7972,5253,2718,5,0,5,1,2,3,24,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,3,0,5542,1284,1510,2877,3054,14267,188,PUA,youmi
63418,2984,11108,47140,89776,7796,30138,22407,7730,930,5,6,2,2,17,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,110994638,77827,1549484,38601,3,1,3108,4136,615,2012,1649,11520,187,PUA,utchi
74761,3668,11112,57140,83304,9760,32477,26522,5954,281,15,8,4,2,19,32,6,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,5,0,0,2,2,16,8,0,0,0,0,8,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,178512678,129324,2668946,66500,3,1,3125,2892,644,2097,1723,10481,189,PUA,utchi
138075,27640,10624,96420,86948,31012,39751,32132,7618,135,4,8,5,4,39,40,11,44,3,0,4,0,0,8,0,0,4,0,1,0,0,0,0,6,70,8,0,8,43,0,27,27,0,27,2,2,43,0,2,8,0,27,29,4,12,0,6,687,876,2,2,0,0,2,0,3,0,0,2,4,0,0,0,17,0,2,0,0,0,0,0,0,0,0,40,0,0,0,56,0,1,953422,814,42993,699,5,0,1060,1534,4002,1958,3014,11568,189,PUA,youmi
68194,1860,10808,59548,93124,1872,34029,25914,8114,722,24,24,20,2,58,49,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,20,0,2,4,0,72,0,0,16,16,8,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,1,2507,18,3454,18,3,1,3092,1989,3129,8115,826,17151,189,PUA,youmi
31561,2032,12980,24156,76340,2048,7946,4792,3153,0,0,2,0,2,2,22,6,10,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,3206,1546,1529,4470,10393,21144,188,PUA,secapk
36529,4124,8624,23528,56004,4136,5380,4169,1210,0,0,1,0,2,2,24,6,11,0,0,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,21,0,0,0,0,3,0,1512,4303,2768,1335,4546,14464,192,PUA,secapk
61986,2644,11020,48600,75784,5512,29601,22072,7528,372,3,6,2,2,17,29,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,0,3,4,9,1,2,14,7,0,0,0,0,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,109061825,76890,1546638,38451,3,1,665,2040,1683,3180,3249,10817,188,PUA,utchi
89158,33340,10676,44372,102232,34824,22936,18239,4696,56,3,5,2,4,35,34,9,38,4,0,1,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,220,2,38,1,1,1,1,0,0,0,0,36,16,0,0,0,0,35,0,40,21,0,0,32,0,0,0,0,0,0,0,0,360,0,0,0,123,1,16,0,0,0,0,3,0,3737,1502,1521,5333,14407,26500,193,PUA,cauly
62366,2280,11148,49048,96028,4576,30479,24732,5746,270,4,6,2,2,21,29,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,3,2,5,1,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,121153033,84072,1414470,35235,3,1,2169,1653,4497,653,3135,12107,186,PUA,utchi
30179,2328,11384,22816,74720,2340,7891,4782,3108,0,0,2,0,2,2,22,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1507,3603,1520,4800,3791,15221,193,PUA,youmi
32843,5144,10528,17192,66868,5164,6410,3744,2665,0,0,2,0,2,2,24,6,10,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,2771,3867,3850,1445,1541,13474,192,PUA,secapk
33083,3560,13044,24192,68580,3576,7949,4838,3110,0,0,2,0,2,2,23,6,10,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,4018,1630,9258,1480,3056,19442,189,PUA,secapk
37285,3300,11188,27928,79544,3312,8010,5063,2946,0,0,2,0,2,2,22,7,12,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,1518,2271,983,2456,9471,16699,190,PUA,secapk
31927,2676,13076,24044,74696,2688,8966,4724,4241,0,0,2,0,2,2,22,5,7,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,4455,14297,1495,1745,3608,25600,189,PUA,<unknown>
72074,10496,10224,47408,73672,15128,18421,15278,3142,98,4,6,3,2,17,31,5,22,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,2,124,0,0,0,24,0,0,0,0,100,0,0,12,0,0,0,0,0,0,0,28,0,0,340,340,12,24,0,0,24,0,0,0,42,24,0,0,113,0,12,0,0,0,0,0,0,0,0,0,300,100,0,0,0,144,0,12,6650,54,6030,73,3,0,3756,1664,1909,2660,3564,13553,187,PUA,youmi
63917,3284,11016,49016,82400,8072,31149,25441,5707,132,6,6,2,2,17,30,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,146434115,104882,2166349,53999,4,1,2073,3244,889,1624,3087,10917,187,PUA,<unknown>
27105,4,11424,23644,67824,8,7934,4836,3097,0,0,2,0,2,2,22,7,13,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1506,1318,2108,664,1282,6878,188,PUA,<unknown>
33749,3512,12956,24184,72608,3528,8975,4823,4151,0,0,2,0,2,2,24,6,10,0,0,0,78,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,4260,13792,3362,1657,1549,24620,192,PUA,secapk
39949,3176,10528,29280,67512,3188,7945,5080,2864,0,0,2,0,2,2,24,6,11,0,0,0,99,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,33,0,0,0,0,3,0,1504,1611,4253,6815,2576,16759,186,PUA,secapk
89715,4188,9876,75504,56728,7156,24143,19218,4924,163,13,5,2,2,36,39,9,56,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,2,34,102,0,51,4,0,32,30,0,30,0,0,2,0,0,0,0,0,0,2,8,0,2,247,249,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,1,389,4,569,5,7,0,3271,2194,1514,1909,3301,12189,187,PUA,youmi
52393,5124,10920,34748,101644,8332,17871,13277,4593,43,1,4,1,2,9,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,154,76,0,0,0,15,2,0,0,59,59,0,0,14,0,0,0,0,0,0,0,0,0,0,47,47,55,8,0,0,30,0,15,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,7,9044,122,21972,130,3,0,1590,863,3248,6985,2981,15667,188,PUA,umpay
30099,4276,10520,17288,65200,4288,6404,3859,2544,0,0,2,0,2,2,22,6,8,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,5570,6235,1483,1483,2234,17005,188,PUA,secapk
55300,4780,10904,38928,101088,6984,17732,14677,3054,36,1,5,1,3,17,31,4,16,1,0,0,0,0,0,0,0,0,0,0,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,27,54,0,2,0,0,225,225,12,24,24,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,18,0,15,778,8,1002,10,7,1,2448,966,5185,3603,1619,13821,191,PUA,youmi
77855,4852,10772,60200,97520,8544,12425,9717,2707,26,1,5,2,2,10,28,5,20,0,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,8,906,914,4,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,2334,24,3534,32,5,0,2671,5021,5139,1613,1768,16212,188,PUA,youmi
49093,7140,12552,34368,89640,7188,21495,16928,4566,10,1,4,1,2,12,27,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,165,89,13,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,0,0,0,0,4,0,1661,5629,2825,1516,8151,19782,189,PUA,wiyun
69739,11892,10820,51972,49768,12816,30431,25626,4804,112,16,20,16,4,81,47,7,28,3,0,16,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,19,0,1,0,0,0,0,3,0,1507,1524,1570,3408,3492,11501,188,PUA,scamapp
103688,24808,10840,70024,75008,25868,35437,28107,7329,75,4,4,1,4,37,36,9,38,3,0,3,0,0,66,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,227,148,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,0,1,2859521,2526,254627,1850,3,0,1511,1743,2638,3045,1387,10324,190,PUA,scamapp
35406,6036,10316,17784,68420,6056,5889,4361,1527,0,0,1,0,2,2,22,6,9,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,4255,3012,2238,1437,1517,12459,189,PUA,secapk
39562,4404,12228,29640,63644,4420,7950,4857,3092,0,0,2,0,2,2,25,6,9,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,27,0,0,0,0,3,0,2930,4714,1732,1516,6203,17095,189,PUA,secapk
31644,1460,13056,24328,75780,1472,7927,5017,2909,0,0,2,0,2,2,22,5,7,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,1516,1859,3378,10900,4556,22209,189,PUA,secapk
31665,1728,13020,24324,75772,1740,7943,5093,2849,0,0,2,0,2,2,22,6,11,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,1546,7439,1600,2950,4171,17706,190,PUA,secapk
24091,884,9552,17124,47620,892,6401,4092,2308,0,0,2,0,2,2,23,2,10,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1506,524,2053,1519,1520,7122,186,PUA,secapk
38380,4380,12644,26000,86768,4396,13158,10190,2967,5,1,4,2,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,0,0,0,3,0,2633,1157,1477,3108,11675,20050,185,PUA,cauly
134548,6380,10064,115428,79988,9012,19177,14611,4565,62,2,5,2,2,15,32,10,27,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,4,1467,100,0,100,523,522,844,422,0,422,0,0,522,0,0,0,0,8,16,0,4,0,16,1899,1915,12,12,0,6,0,0,9,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,6,6,5146,55,13157,87,5,0,4864,2735,2937,826,1649,13011,190,PUA,youmi
